mapname,filesize,filesize_bz2,sha1,note
gg_crossy_v3,9984848,3173581,3e13945a17684292b0cb6a66246c367bac5075b0,NOVA
gg_drywall_v1,2777289,2764793,31a1b6eaa65c1202046538f3b58f12b0e2255765,NOVA
gg_dvorik_b2,271812,263991,829c644986f381ff3db77d707a466bbd2d66b3fe,NOVA
gg_favorite,425896,41215,e6f2bf4a8c8d812edca7efccc7702540095535f8,NOVA
gg_fury_b2-2,6824144,1358995,8127548990262f9355353b4f40a77930c62a5fe5,NOVA
gg_jump2,1137795,1135521,73a1aba23a4ad3c060a6dd42d6d66de600261f50,NOVA
gg_komnata,463364,26829,c7b6b9c2d895a8969ebe6d26bac5381b43d823dd,NOVA
gg_lil_nova_b1,374216,367194,7e5345d7a689ee6fca96e1d858445e950bd4c088,NOVA
gg_listva_b3,875203,860650,e73ebc057b644cd42e55bbe4ff42acf30882452c,NOVA
gg_lofi92,447830,438592,430630a8e1295216889b3c4eeff85a91267206cf,NOVA
gg_mini_map1_xg,11013210,3754118,f3a4830fd3be4d54375f22f26519410e5287f4e8,NOVA
gg_mini_map6_xg,5047002,304095,806e99a628d811769d46adfd2b5b03b74d849cf8,NOVA
gg_minix_b1,351685,341854,9ea51bab778787943816c0124f929d5f543a88fc,NOVA
gg_newdom20,1714292,206095,0c5ab36520cb46f105e03003ee1060a52551bf50,NOVA
gg_nova_arena_b2,314052,300428,fff80b237306331d9f15cb33274c48e178cd2a3a,NOVA
gg_nova_fighters_v3,2238372,490774,b51a7f137ee8ae10b697b17a81d7913354ce893b,NOVA
gg_offset,2895760,418531,0c7c1c55c099ee544565d434c1be7a773c4f76ad,NOVA
gg_palata_b3,379931,375534,1e52459b847c29f0c12de3a04fbf7f2c3d37ef2b,NOVA
gg_panichouse_b3,493672,478275,2e38c022ad952754fa92843ca554ea3a904024a6,NOVA
gg_pit_v1,327672,326696,9b44905ebbc10f9b1afc55a126e5f092d9fd25a6,NOVA
gg_rust_b3,742537,743348,bbed07b7201cd3688791ce00b468f63fd5fb8419,NOVA
gg_shoddy_nv_b1,952888,319809,9b68d03f8bbc9e242ac0085e00dfc1e6f509cea4,NOVA
gg_sinnlos_nv,1337668,295212,a894a551f96ec36d624c2d6f0ef061df72dec680,NOVA
gg_sky_story_b1,298856,290018,b5add12551ec970a6374b36282341c6518f43e48,NOVA
gg_sliders_b2,1362792,1363209,41a7a058cea3b4af37e328e834e71dbbfaa22434,NOVA
gg_star_v1,195716,178323,909c956ecb09c1ca80be94c654d7711edd0bc909,NOVA
gg_tea_shoddy_v2,120579,117725,aed4e0992217a04f13e5d99341a63981a9a3699f,NOVA
gg_wine_barrels_v1,392180,380627,8ba17333de8ab71f099dc128e2096055a476ff31,NOVA
gg_zimnisad,4721304,882395,0dde3afde782e611c809110b97052124bbcff711,NOVA
007_basement_classic_n64,5350432,1664619,843762cb93052e13fec3d3be94f73ecbe13dc9d6,
007_complex_css,11207508,4745445,eeef2b2e24ab0a089286f0e2e6bb2e94c31158b8,
007_complex_dark2,15573384,5866161,87fbe34738899f3949ff57d63ba1668025d11c63,
007_egyptian_deagle,11718082,7970359,a656783d0d147d22ea936ac8c0ad85bbdadeb3e8,
007_stack_complex_3,8384871,1923671,612cc0fd10e94e5628f77fa148e7e6f44e77e73f,
2000_dust,2438169,398814,dad543fc8e94f03be932875f50ba23f0022244ca,
aim_ag_poolparty,731212,207483,37f7e16e61b2925cb78da3bb5a8cd216abb270d3,
aim_ak-colt_militia,1156872,406461,904681e6d83a08cf14c08722a40ead34a6a12692,
aim_deagle_tsm,1611162,721354,d8d86100b184c9a02a0843eba46abae461f9fcb1,
aim_mgc_glock,1113683,493758,0b1be66e803c17fb342e2e3b92cbfd8a7bda7868,
aim_mgc_glock_v2,1088757,459324,49a3d9fb719e48f564d067d317f60639951c2e95,
arcs_helms_deep4,3527331,1218867,1b742c72eba90329326077f7a19aa62ec6bc6fcd,
awpcup_map1_v2,2360092,859788,32131522a951e5d1debd8f1ca951224b3bcebc68,
awpcup_map2_v2,2298656,765968,0912a2f07a415b5cbd7052beb740771699812497,
blood_v7,3119331,1616735,d46bd20930f791a116d58582d3f0b6706c38e7cd,
cs_hacienda_beta4,30766044,13766565,fe7601ebb4f9be9e01be4626b20dfb98e34e59e4,
cs_st_mansion,3737632,1151871,861cb1a2f587cb2161648402236e006fdc8caa25,
de_alexandra2_atmsibir,49545446,26916112,8d52510d9246532d65118736a507b03f81fc9d38,
de_alexandra_gmr_v2,55200545,29805931,823e2d55e5c2efe3da0debfea26e7e900c836a62,
de_avelia_beta1,6827576,2069944,490ffc7292380b54eb4dc7bf13c8e9fc9a3ffd2b,
de_cache2_atmsibir,71718892,38625868,9b6cfc83b9dd7e5385079392923c127930d6ce2f,
de_detritus,3659668,1759623,c1b6c0c7948123d1976c19a79cd5fb7944490eac,
de_dust2_csgo,120750416,55675052,23f81d3af016758f7ec321d6af4c3ad9e131ec81,
de_dust3_fixed,23660686,9540499,78cb649ac43542a5b32244b93f3d365dbda552c7,
de_inferno_go_atmsibir,167693393,85837712,0905dd2fa7f79654eaf2f6df89d5b2ee2f733931,
de_kabul2_atmsibir,55020916,28931660,bee0aa1fbfa2f51d8592f0395a14b46b0fcf3ee6,
de_mirage2_atmsibir,67784248,36829036,938193ef4d24d9e984c277bddbee033381976761,
de_rats_fixed,34141380,11062256,8b69971d50beae0fbd3372327a3ed3500a8b0391,
de_russia_v3,13226693,3406356,eec55803ca80af11a9316e400e491ab2fb886b59,
de_season_csgo_fix,62590532,25368734,c2a3ea5e973d9882c15d8e5e460a76813823ea99,
de_sultan_dusk_atmsibir,48461886,26121508,0f3253bcaf41365d9361c0d0accb29adac1abbd1,
de_winter_aztec,20362688,7131747,50856f937962888064657dd48f4d9e8e8a6de405,
de_winter_cbble,15603156,5155163,5224cb73a539c69b4ca39b6b737a326559222559,
de_winter_chateau,20163372,8034702,14364ed0aa9c4c099f3f188df7b62d41960f7f5c,
de_winter_dust,12393304,5013016,1aa3b52bfb29f29050d535c6ed5e44255a978a22,
de_winter_train,8982504,3618430,baaa75c5225da51117d0fb4a627b558a219d72dd,
fy_snow2010,658752,231731,1e2772ce5e35db42edb4193a1e2cd8efec3f22cb,
gg_007_stack,4443267,1979312,ef06f2583c87fc34470d1571a272bd264cd9f66f,
gg_aggressive,7537244,2180888,dbd86889bbd0ed68be2306ab267e8d21ad7a54b6,
gg_aim_dirtbox2_e,2870960,1507584,0211ea71bd44f2fbffea27243d93eebab56f955f,
gg_aim_sic_gogol,975040,403716,0fc0c9c9a83edd48e374bfe54eb234c71fd86a29,
gg_an_spacefield,19477946,4927188,a41fb48192921780fe771421f1e957949f31728e,
gg_autumn_a,6180952,2196039,de05cd757001d6c2824bf6263593e6388d75f5f4,
gg_bk_courtyard_e,7238076,1456624,fbe0a0724e311232fc23647a17329cfff7714952,
gg_bk_warehouse2,3813494,1589824,e88fcdec7540403aa8d06cda13fef237c8b96c0b,
gg_bunker_arena_48,1436012,602954,b149c3ce9e2b9cbc59f80fde78f0db1877f3050a,
gg_crystal_a,4224825,1341725,131ed932d42e64f2ba3eff8ed185b0167aa1fa1f,
gg_deagle_city_fixed,3316503,719383,84d766fdd0677690a30ffaeec968e83257f43151,
gg_deagle_ultra,1454712,697232,a93ee1c1541e8f2be2f2805bf99d897209fbcb93,
gg_factory_b,12196471,6142285,a77baf42ce20c69e6edf681b23c0991b33a20e32,
gg_fy_oasis_css,2839600,350307,a80fcf93578a91edd1544b30e1a11aa94d7b631d,
gg_glock_tok_fixed,1442276,334442,bc9b1333b9d4509116c810d5ea68ae290792f734,
gg_hell_d,676944,279133,8f5c0df023f32b0ff982a3733c0776a9151c8133,
gg_iceworld_arena_b1,505361,216102,b31c846198b82efc5d592d461ca70f45fcf393e7,
gg_klol_12_d,785704,262704,e72667c48f0f1ce42b7477d4bd6947c56efd32b5,
gg_klol_garden,576888,208583,e34c18017d14c80bde04272ddc3cec6ffe3c42d8,
gg_klol_potty_fx,12468793,3666000,c387913752a8371bd0a43f192cf944a7ad052e4e,
gg_mono_lockdown,8381620,1938642,db800aaa2a2f4de4fcbfa99293a65c59bea85c6b,
gg_sandtimes,922956,386287,884e423e367e5b90430862cb0b6773825907fe1a,
gg_sexy_rush,1126056,292327,32185f9350bfdb2e1de8c6da2a0b1f806f10d06b,
gg_shipment_v2,1884048,558178,e8fe7c3dfd9ce5d6490e74921b20d51c56d2464d,
gg_shootout2_d,9069510,2281458,cd37e771e6fcb4225e122892271c52863763dc95,
gg_shotty2,1066136,428703,e8e8c8d43ad7e8de1e28f5d9956fd4d6ff52dc89,
gg_shotty_aztec_v2,2012325,1031053,ccc96e4b72f2dc9f6a588bb04e69f8c3aaf5bb8d,
gg_simpsons_shotty_40,3854492,1001676,643cc86e7db440040fabd3fec4d30085cbb645c5,
gg_sinloss_new,10087100,1936570,b0f141c534bb08307df3ac3b6413aad61b169a26,
gg_stalker_arena2_b,8334329,2955326,074574b5b3a65f3c9a993e29f20bbd6c095a9440,
gg_toon_jungle,6224227,1693928,f67fe26da19ad5c690dbc470a949f8df1a0256bf,
gg_trainyard2_a,2607595,798119,e6f49ebded8fe3de14be7c74cb8b93fa6ebbd151,
gg_tx_complex_v1_gogol,667052,253527,76250d190531b125bd9e716eda95f032925ae552,
gg_ytt_ruins2_c,8970645,3906507,e1e229f0061edb35e645f4f1b9079d2348cd2609,
gs_gunland,5285972,1594052,aedf2ad4095e9c6c429a04a7676d8bcf56ab4aa1,
rix_cz_pool,405600,115826,212109f6edc2309b7d5e3831c6a36004c3873003,
scoutz_last_samurai_tsm,19509779,5552513,d7abc64040f32530abfaf480ef28d69663100ae5,
surf_2007_v3b,3068112,934464,d904b69ba058746a054695b93a8376562c5769f3,
surf_diffuser,9463756,2243684,064ab102ec58f1aaa799e55325bd09f74ce3a7e6,
surf_leet_xl_beta7z_jail,2846712,755670,226b516fe8735904e283a91cde461f5b7af7e561,
surf_nsk_final1,9291032,1183824,cfc17c81da25039453078b6320160851cccb59c0,
surf_qlimax,52161728,13356735,da33b73b091a5bc7110860b28867cc432c47eaa0,
surf_smile_final,29892805,10879704,ee990b8cacc264139135dc6696d3f52b74cad9fe,
surf_vegetables_alpha2,18780312,8022951,ae2cfe488e794ad5e3ea8e92027100c1519ef2c7,
totalwar_tsm,4075414,1575316,56eda8890a709dc28deb7a7f02afe518fb10b8db,
tr_colt_unleashed,1688140,666698,c687a7fe834df042a6abc163dfd7f41dd2a5f54f,
wip_exile_beta,16257865,6308719,190e4e95e6b31706dcd9b24805a7479a83601840,
wip_limonad_beta10,8343436,2908229,5f84663b41ae13dc2a9ce3f2c3c0bdaa11cd5116,
wip_limonad_beta11,8533620,2912028,ae176253e1e6dbca086ce46afea6992f04a8ad60,
wip_limonad_beta12,8446068,2986467,e6a47712fe5c79f9de05ab189a61d94f00196cdc,
wip_limonad_beta16,8549684,3033047,9a1c0f7d9dd7e5eaf15d05c93eee550bbd695be6,
wip_limonad_beta17,8852952,3089607,fe013968a4d4bba464791f8004a6459e8dfb14af,
wip_limonad_beta4,7239388,2502238,e6b9a2444a45855d064fc4d17377023579cbf26c,
wip_limonad_beta5,7318752,2616889,197565fc972ed41fc05d50750afc2d3cef6901ed,
wip_limonad_beta6,7719696,2658002,629ecceeb9bf7b25555706a12a6fb07c8f4b190e,
wip_limonad_beta7,7979624,2765376,337cf24b3bc086a3613ab2be98fe5875b2b72451,
wip_limonad_beta8,8036820,2795025,d637bc74243ca4d5611f565cbdec346ed1e7dec4,
wip_limonad_beta9,8091980,2826608,d9d29b4fe240545e58874d26729450159f727662,
zdm_exposed_v2d,27919274,9802321,293b3e999ccaec6ca4f76d1ba7222b32876d2eb5,
ze_atix_helicopter_se,15586960,7746036,7dca8da0aaebdfd6f8b4c3dfda65a7ff8e250775,
ze_interception_b4_sh3,35967292,18103144,6a01f6088bd6f9ce32d624a307a56b024fe488dd,
ze_sunlight_va3,31553168,12887655,4ec71bbd2d5a7dec6630233133518c8c0cdc694f,
zm_Winchester_prefinal,39054259,16118754,d540d18675f0b36bfe318b638b778cbaa27f3e23,
zm_aquaarena,43587400,35880448,03c5671f30d2494df109333f248bbec40a169288,
zm_atix_apocalypse_bx,65277564,21491754,6e7b152532fb9948a52972baebc443223900285f,
zm_base_day_se2,7503245,1936517,2410f1cade685c2e8c9799c1675a131982ac4ef3,
zm_basin_b3fix,10969155,2822272,2e8471e1c8e96c2c1ca78f85d6607e6fc00bae4b,
zm_box_with_light_v2_36in,48415113,25124856,58b2994ecbb98d887365c5fd05663ebe23c0fc6e,
zm_call_of_duty_shipment_fix1,1302300,390440,af5b77b8ebf6e9bdaacb2dcb7517ed7450fe3030,
zm_city17_v5,8145076,2008838,a82ca5d0fba02be99cd77bf841662a549936c21d,
zm_city911,28141180,6056427,ceb17c7752b19a565ff40ef87dd8991d894041c5,
zm_clocks_halloween,27994288,11967382,7cf9a27b7d001ddb89c3a852b172287f017f4837,
zm_collapsed_house_v2b,826272,107601,39ec556732b98b6edc141affa7664cff6ed0f579,
zm_combinoido,4622989,1894252,e885677bf28fa1cd33b93e6a7f714f90b35d921d,
zm_csmega_dust_town_fix,1352376,150341,f43bccfc45b8935cf5975433cbb5d7a419586302,
zm_cult_b16,13113470,5142832,81ec24546604027705670be0339de56e1a1389c9,
zm_cyber_playground,34028288,11069878,f2dacd9c9c3ba676d8cc7611bd38dc7457054acf,
zm_czs_lila_ctrl_night_v3,24931386,10092654,4b75270b7e9185f6856f46bdbe0198f7441a4d6e,
zm_daylight_hunter_v2,8120358,4036462,c88969cbf9e84e951d64170db6446b5806c4d313,
zm_devils_survive_xmas,51098784,15817936,388baf4fb0e24f63e178e53577b7f49501050b68,
zm_easy_island_fix,54145063,47708437,446ac77be07ca3efa5f570724bc2258dade8d6ef,
zm_egypt_v4,107556319,35449134,45046268a76bf733b7264859f1c025808701050d,
zm_ethos_v5,13777323,5507248,75bdf5aa2e4907976fc58c4ad2f2ee82e079cea7,
zm_firewall_jailbreak_b3,30790824,16221140,8388252e48d887ff7d17de72347f037a615ab1ea,
zm_for_fun_christmas,35842004,19493165,5c60552ce2bfe4fad94917820eeb0a92fefe3cb3,
zm_fort_night,16401430,6328917,d343922a1b3066af5c57e5f553ff83f1447d5cae,
zm_free_savage_pumpkin,23998992,14203565,0fff3213ffef11acb33122eacd61b86bdfec215c,
zm_grasspark_v3,3256268,468109,7cf2625b58d84d1fa05c99ed768119d125a7f8f6,
zm_homebase_meow_v2_ep,21757752,8583743,75fb663bb64884901f376efb651ae2a7a79a0f95,
zm_let_it_snow_hellz,7638699,2980298,9ef2f01eb43a3f97754a23984c0b3e3676249596,
zm_lila_fsc_night_final,10263762,2848039,bb7c0d4cac4614db76f17ab8c2de55b80591553a,
zm_lila_panic_591a,2114920,841357,1f0efbbca3dc82dbbfaf47cabb16e8562f944c7f,
zm_lila_panic_ak1_xmas,28506452,18578951,28c8d6475f5e895ecbaecaad063ce5416e16fbbf,
zm_little_factory_inside,12076362,5450237,b0450ee663abdd5c7083a7f998134fbc2bc5d59b,
zm_minecraftbox_with_zombies,5077911,825929,343a5999594163dedc2e5b17672640b5a575d4dc,
zm_minerscave_v2a,5671612,2337535,2b5a059784a89fad1c7e7aa702ea0853d9f18687,
zm_nh_tiny_ground_fix_v3,11622220,4125899,03c230e28dc9f6a0e297488d67713524565c9257,
zm_nide_bhop4fun,4955426,3955923,59d5f8ec41ef317d5df7effedf6054a070ed0e1d,
zm_nide_brody_fixed,3917044,3003766,eb09eb7dad312a26762cb46d3c6a13667ef2d68a,
zm_nide_garage_final,766208,54505,4fc5eb9ebd46da11c7b8d0956504d04ad4b28b38,
zm_nide_hunted_house,26689012,16868416,1d44ebc0b01bc0c763a95a6cb45ff8a86ce98ae7,
zm_nide_ruiners_dream_winter,761976,336424,6605410d8e996e10caf9359bf45e482d5563f507,
zm_nide_snow_town,7500292,2152604,efc081c533216544d82fa8ba1aaa8c6c5db345e3,
zm_nide_sunshine_house_v2,1005820,272834,fff4f1167728337e5d3369623b837da942c72cc4,
zm_office64_nova_final,15206252,4443332,b5a88cc031f5fb96528bee8c952ace3ea9134fe7,
zm_officerush_v6,22343220,4554454,228d506946eb748a2ff3b42ffa488c685282c351,
zm_panicbox,29602842,5966005,d983084846019a95a39d70666b2a48dbe8f4aa03,
zm_rlc_italy_final,18035512,5767114,e95443565ca99b95174fbb0d905943619d8fb0a0,
zm_ruined_city_halloween,22609129,10213695,60678e0d005dc86c27902c0393bda613121afc96,
zm_saint_v2a,968640,113287,aa1cfbf55d513a92c24ba11a84c724e6c6eb5b04,
zm_solid_fix,10896544,4870615,1c13fa876c0ba3350e9d29a13407953de1ea83b1,
zm_titan_xmas,26202970,13632641,77b232dcf3a86d10ccf7772ee7c234ee65a726de,
zm_twin_pyramid,6646348,2844076,c013a0df6f41cbc628cceee64affd96d57b65aac,
zombiemonde_supermarket_v3,19641856,6199031,c51cdec8628c51213d8d23ace0d0eafaed6b778e,
Zz_gg_supadeth_b3,594468,263887,039baecba2be18e4c39e1e59c391612f067eb451,gg_supadeth_b3
de_alexandra2_csgo,49545446,26916112,8d52510d9246532d65118736a507b03f81fc9d38,
de_cache_new,34520735,9290886,5f86462d3aa4897aa24c8af8a7e337e1ff2a6456,de_cache_csgo_source
de_inferno_pro_fixed,10111479,4055688,024044f9d5c5fd67e9a4b874b2c764a92e107415,de_inferno_pro
de_inferno_pro_sp,10111467,4085277,a7db649172e5b64f9157e5f94a4303949bd1aa73,
gg_4mida_arena,2812344,928960,397b9437bcb7fc0484284fdaa4c1e28ae7809d58,gg_4MiD_Arena
gg_aim_ag_texture_arena,889732,279651,7044d6a7f13ff7f66cd5e9795e1115afd7fd0631,aim_ag_texture_arena
gg_aim_desertwar_v9,2012996,805329,2a052b5b90bc37f2b7e85df71fc081efb64727ea,aim_desertwar_v9
gg_aim_dirtbox2_e_1,2870960,1507584,0211ea71bd44f2fbffea27243d93eebab56f955f,
gg_bloodarena,972044,405592,13187f64b93a5e737ca73227141213c8201bc161,this is gg_bloodarena3 but its clobber thing name of non3
gg_chertopoloh_v1,966068,291705,0cba18f5ac7ee6e36733db2f0bcd349055493a17,gg_chertopoloh v1
gg_deadsace_final,12889494,5240234,da0f004ece6f165d66361a1b6366f91a53c6a490,gg_DeadSpace_Final
gg_ultradeth,1636208,601101,e7f2d3a82267a03a60ef59cce919abdb46b358ec,gg_ultradeth_b1
gg_wolfenstein_tophattwaffle,11364304,7150867,d54e451a4c9a8109b1fdfaa5e2e1e5a417bd0536,gg_wolfenstein
gunserver_day_v2,5285972,1594052,aedf2ad4095e9c6c429a04a7676d8bcf56ab4aa1,
zm_dolls_slayer,38213301,16965158,b007cd1186d2a411f83869881cc2837b05d2a323,zm_dolls__slayer
zm_zimaxrenovo,80632815,38900313,6a9df5f192b73e67742b6712127d542b7a0aac76,zm_Zimaxrenovo_zs
35hp_$2000$_[rr],2756383,806232,cdf53c77ff0f7dab49aaa74acd0bf0f59a0d7833,
35hp_$2000$_big_dust,2140488,906277,ca6d3dc7d3c7cf8f84f166a4eeedd5ae75092697,
35hp_$2000$_v1,10236223,3728509,89458d21bae9521af9ce771714e184bc317714f3,
35hp_1_sweet,2008544,701558,7fd9432eea613d5247b49605b4b4238acbe9e5b4,
35hp_1go_css,14448064,4971407,4b1195779b74860421498239d22bad8604fb108b,
35hp_2_csgo,1776792,819513,5fad45bfda5c9796b1567d61c542ceea80929eb3,
35hp_2_sweet,4106836,1375273,476c1fcf3e0fbf629d284e6228a50eb0ff61b7a4,
35hp_3_2010,1543184,540680,f7cc975649dbea1c04b2054be21ba7b11c6cfd89,
35hp_alphaskill,1393372,412171,638155ed9e53d6bb84f7886964638e23f2007a33,
35hp_cosmo_ring,12562900,2824375,b84d1b63985e862495ddcfb0f2f5a3518d89c888,
35hp_k_2013,2653312,962139,b4be78ed07940c1f9a86bfbb80f68fd5b07455c6,
35hp_oldschool_2017,1816180,782408,380c101dcf7a0c1ecdb0e1f5e9652c1ee1f69958,
35hp_portal_ring,15513833,5365164,9d538cdf70b9504ab20500f8a2810566b4144e60,
35hp_ring,994988,131395,5dd389400c0d96c928704dc9b8ad719f04aee500,
35hp_ring_2019_km,1104412,287319,ed1e9e6abd62ae4cd3e7a39af845627933530f1e,
35hp_ring_legos,1451200,269397,818fb16bedf05a21773de533b850dc37ba26d000,
35hp_ring_minecraft,6554287,1703116,1736331e2c67a043f7abf82d12b645b96bcb11c7,
35hp_ring_v2,1234872,193396,87edb4f21875f0ea9455fadd9164f7a4c79e2571,
35hp_ring_v3,1958304,454540,4029e4d45a984e19032211042245b129e6e30ee2,
35hp_ring_v4,1512148,257668,0a42b8e6e3216b3ad163215481afa8dc190d567d,
35hp_ring_v5,1664172,295248,e4aaa1f38d991db616b6bf69dd6b0acdd140eef3,
bhop_mirrors_edge_reborn_v4_4,23852163,17809329,0a7311d01f18f213a8efb57d7f8e8a587847d6b1,turvassa community
bhop_stargate_escape_v8,42026561,15677026,60d91a5fab745d0a0507fedd190e6e411f10934c,turvassa community
mg_chiizis_course_beta,26373240,13277301,bfe49052fd47956d9c9652e792c996d4a84dafe9,turvassa community
mg_mission_muumitalo_v1fix,19068430,4042173,81c7b0dbc8277a5acd5f6f3acbc5186034096bb9,turvassa community
sg_a_jungle_puzzle_b5,33934212,15077423,639c062ba0766f0fd02fc5c0688a22d8256fc04e,turvassa community
ze_lila_panic_escape_xmas,39392006,39529828,f1e8e4471b880ec6f9980c9397137a8949c8243b,edit by uVerin
ze_standart_map_xmas2,31620833,31333005,1a5736131cad3294a22922dce7d3de22b26b5314,edit by uVerin
zm_lila_panic_2025fix,9344528,9363942,e7cc83a40c60a4539c0185ce4da08a1741249d8d,edit by uVerin
zm_little_italy_xmas3,9505315,9500175,93fd40507c822c85457bcf778f1dc33a56134d16,edit by uVerin
cs_china,13356196,5454522,3c8a45479bee1243223fe9fff186535448901a96,repack or older version of cs_china_v2? idk
de_armpit,31951356,12085593,4e06196dca5e42598026a1b88104d13dff24647c,
de_canyon,10818764,4122918,99a3bafb1e1833fe049075a216f0d6deaad5ef4c,
de_corky,3139452,568887,3539e9978e1411f4a117997e3eb6b7e1db5faca4,
de_dust2_minecraft,10542388,2986586,518d9b3f1a6bfd7c7428c85fc6baeabdc8bb281d,
de_metsasauna,4858336,1344739,d64311eeb677745f0e0e7a923b312f03cb9ea628,
de_tuscan_css,33974651,13774567,6f03b3465ea380a8a72020070aaf5795cd99c814,a rename of de_tuscan
de_village2012,50698652,23825444,94b6fbda3896442354853d7c5bdb130c66890ad5,this appears to be a decompile then update of de_village2012
surf_sofia,111499100,111492866,7c6a61ec34b19bc007cf8c2e49b7604fa5085d94,sent (email) from highfallen
