mapname,filesize,filesize_bz2,sha1
surf_lithium2,35200347,14824954,9a037dd0dce6100c282bfa5726053ff2a562d591
surf_lockdown,10075913,10109974,2ac3d7a90b1deadf47d969ba47f24a9e68b3a108
surf_lost,60867444,26983706,e047f39695b7cdc19043166bb37e6e4d490ffbcc
surf_lost2,120080334,50597421,1539afc6c7e66e8fbf38ae7d566895d6f02546e4
surf_lovetunnel,55802246,55865709,bd5a80faaaf9ed3001438f6d0f6f0ce75f1b7a7a
surf_low_production,7797872,3089629,f8f44047a90b7926a24f7d708136e3df18abd5db
surf_loweffort,10325917,10368314,270497ec292c42c6bce19d85d52219c3ab7b8774
surf_lowestbidder,21324652,21420913,d03814fd08842c6a6f1155accc10455f17ba1f35
surf_lt_omnific,78015300,25585384,f509bed103ab91ebfb4b608e15d9f364816a3885
surf_lt_unicorn,167543788,68451264,2e50061368a96d0c09afea273afa27121f8270cb
surf_lullaby_ksf,46202372,14072069,379dcbbe7d34dafedb8647d411feda6682477a43
surf_luminaris_refix,52498407,52412071,f066dcd2bed34b2f5f78ed5f8d8d592797a8673c
surf_machine,2041940,517266,1867b6136ff2d09a22b45b87add4654bd4ee2402
surf_mdrn,102655409,38843114,bf0750ebe6e11722c630fbb296c1025040d4bb78
surf_me,97524590,36136246,19e43d7f714c94214b4ebd2fde92ffd679aa0a1a
surf_mellow,6289912,2610480,63910da3f5a119c3871969ffd7246d2369ca51e8
surf_memories,15115788,6625258,7c3433ac20a529ea8aec84bbc7a57516caa0b322
surf_mental,18479496,1097327,da167d4605768e698f1c17f77a6432596f84d240
surf_mesa_aether,127935828,58317476,bd55e605469a3e5ff081e7139ae6cd513136f112
surf_mesa_fixed,62212961,33736397,f4897c2472b32b33bc22b072ffafef5caa0de8fb
surf_mesa_mine,103521496,47607003,a2276681f45f4e5c422fce2e07ff28c17e1dad0e
surf_mesa_revo,151716684,72075057,944ed1909877941085dba2fbc8b2bff2e407999a
surf_midsommar,54410880,54289573,aecd97260b2f8399d127649967ce2705935edefb
surf_milkyway,61904758,25070114,a92780228925b1233e6781833cf512811a9eac2e
surf_minecraft_fix,13710836,4635912,c2f5937cc408f43e5af50aae04814819cd1d39cc
surf_minigolf_ksf,85520634,85632746,4e667851ccfd9f409052a9258e9d1b4c6e349082
surf_mirana,16481146,8333572,3fd5627a297482c1f5f2c4feb7fc2d7ab1bdf88d
surf_misc,39667280,13911186,a7900ecb4e9c175db5969847c8c10ac395b6a3ec
surf_monolith,8358950,4544049,dc787e4bf7e27785d1eaac004fa0fd1691e053d5
surf_monotony_ksf,63214095,63206606,c49e8f945828854a3907bfca2f56313d6bdba9dd
surf_morbid,13773512,5227537,b88ee7d2ab88f1ccc5c96895fa469359b98808e7
surf_mynah_final,20114472,6081758,2b981035a3accf13b90c9745cfeac3d5c5105b0e
surf_nascent,23269766,9404108,6b338fc4388b09f46745faae4f31a127a31361c1
surf_nebula,93477001,40062479,f2cdf4077309cc3b95d720bcc1f787034701c26d
surf_neoteric_retexture,33154562,33179135,ce5f1db97b98456e4fa7f4fe29dfece23ffeb25f
surf_nocturn,31416269,31297233,987cfda56767851b9eac5cf7bc995a9b0ab08dcb
surf_north,150801905,151218011,f506a0ad722fe91ac065b3503428557c1fbf7e79
surf_nostromo,122586535,55776586,fe755747a89e82784ebb282705aa885caba0058d
surf_not_so_disaster,45415799,21487736,3ea23ccac0e54dff97587e2434bfb10e5e529558
surf_not_so_generated,34820088,34853583,70300446a77a3e608c3bc473ce15824555195bc3
surf_not_so_quick,106850028,18652367,4156296a1085d7f1cad7226a65d2ebab6ae227dc
surf_not_so_zen,43681082,21148078,87d18883b4ae406d7988e4dd7bed3344a3e20133
surf_nova,33688860,33528743,d671f153f49390573a136fc6ad1545e6d232269c
surf_nuclear,84630673,84772301,870998305b4eb45179e3193a031c40a5fb229b73
surf_nyx,89494692,34897683,152ead154b26241dff136a4e0903543ce5d223ed
surf_oasis,28406574,8251463,cd4d82ab9ef7d6981b29d7429a5f4fdc24421b8a
surf_oddworld,48450693,48398439,01e0ebc6b3c03d4128224cf114735f29b0372138
surf_odyssey,24104351,7613869,c93cb2dfb347b80ddf5975177bb7b7aa1c60a4a2
surf_orbion,56060936,17791979,8daeee25800af58f90022e2fd0f5b3c82d06f03f
surf_ori_l,145082817,60359142,f7b416cd5d3cf637fb74cc97e68eda519960890d
surf_original,49436392,49474606,a637076f898a4f18f38d64c74bee37be4e5fff4d
surf_orthodox,15751542,15820620,71e17cd41ebcad6ff6349ea3e1d9a14212326ae1
surf_our,78645097,39705355,1232e9e39c8d9a26515ee191193b0f24c3df0caa
surf_overgrowth2,33226369,12495145,f634ddec3bbe0a8fa1f65c9f5e08030eb7c8572c
surf_palais,65901875,66045029,fe6a80714643ef3bacd351488ca4c583ff8dec30
surf_palm,58087983,18172938,3071ddc3bf83e3b5bb581d49d1b0f0b915824c79
surf_pancake,26953192,8871717,8cc2694c6160109458d65713fb692f7c3eee817e
surf_pandora,48124139,48139111,9bb96bca2a8b07e3de7c5b211a9aab03e01c2cf6
surf_pantheon,69101553,68532794,87aa1a9bfb6fc746e83686b7a691d27111dbeff1
surf_papertown,97268781,21430777,749e29c9bb32be781d3ba4ecb966e407a8a63523
surf_paradigm,30368907,30352890,1c63a4217c5ff8dab0344c118e9327b0a5c2de99
surf_pathfinder,11016276,3740863,bbef85e9e7f7ccba7a125dbc9c0518ae20b72a17
surf_perennial,19605803,19565673,40dd4be0d6cfec7d0ba8003d2bf057ddfc17bf5b
surf_petrus,3617808,1389141,bc158e71a813c58c62e8e5b52a1d4212302b88d5
surf_placid,25902502,11356925,a9a86a4262d644fc986e465e5cd56551ca5d2b39
surf_pogchamp,76326883,23917339,fe72f1678f6bc46ead6089242b2fa526c26c6ba6
surf_polonia,47673722,47767878,1e22622a040d647a9828a1831172ff1a5f4f3287
surf_polygon,47508724,4943235,84a5a61fca909f6b1966d77d0624b3fb37709917
surf_polytron,20668811,20742624,79bc7dfe3578a9153707612796fcd9d45da73c76
surf_pox,31318473,8547438,1f1f33f30ea3ab93bad1927a01fac58b5f32fcc6
surf_premium,35072164,34610440,f1127031a88aaa0e811e0a887a67a79e750ad36d
surf_prismatic_ksf,113792658,54326567,7c903270489db89672bdc8c019c97b9a9d236028
surf_progress_fix,249303972,39106303,b46eb63e978b44522933ef2ac2165ce5e3168df1
surf_proliferation,112646597,43951476,2841f3b87bb1cdfeeaedab04f5abc78e0fa8542f
surf_proximity_final,38303444,12935307,b3af3691a5ec39ecb18934a9477794ebfb026a97
surf_pure,30058522,8232055,7794eafcd7263f2bd9b6582a45005c4ebaee0220
surf_purgatory,57857701,11456951,57fdb7c3b5450001ed1e8d490537d5446f6951dc
surf_pyzire_fix,16781326,16719513,17c6d782fc9e356e5e85854424df1f59252dae6d
surf_queen_of_the_ween,71076872,21288930,bd0b0321f46d5c67019ee5e18b959d7dc5b0af0b
surf_quickie_fix,64981543,8658353,c71c9935fb8fa47e7cae3eae5abf98342475b4ed
surf_quilavar,30623980,11460918,da3c5927d601efe192d0f60a643b633391353a4f
surf_ragequit,35841299,14032979,ab01f68eabeb5bbad85be442d653982ec747ec1c
surf_raphaello,108450905,46000351,513e05c3fed7b5c6fefb0ee464b70fd25185cfa2
surf_rapid,56606891,12414231,c750c9664c0fe73d38a0e8d7fe781ba075f76bef
surf_ravine,18035039,18029850,572d54b80b771e76c08b40a10563df9fe8d7af57
surf_razer_final,23694615,5814522,9b3a4cf6c0ae31a73ba21b3afdf24a8d6a0b8f0e
surf_reactor,67680584,22458440,c9692d58e09014ab6dc9175927a0164b69027615
surf_redemption_b1,38684340,14568356,cc78b77b6311f7e23bc70aee216d8d62bf18a8ad
surf_remeanian,30848852,30829300,95dc3180a030c50e880d084552be5b142b63f328
surf_replicant,37290531,37427387,dd29ae0e181a091084f3441974f1e7d417b03566
surf_reprise,41906532,15511574,0e826d0d34c17122c4713d3176bf212ba90381d8
surf_resource,41823715,18288796,a2f725e7e6f61bee819c0b25d72c3f74b54ebd89
surf_retroartz,15175079,6704815,cb68287397a73afd08bdc4e76654c3a9aabb83ca
surf_revolution,18096579,17902226,e55910ef38cc7cf385ff6fc72429681ed1f4881e
surf_rez2,60564114,60772052,d67dacf905a787f9ed62f65da2734a10f0df5613
surf_rocco_v2,58618512,23610712,faf950b7fe57b756fc30e9635c7bf6df535113cc
surf_rst,28744751,14397106,c952dba5b165e2f5c36115ce5fce62a25cb39aa5
surf_runewords,140681720,61113916,5e6c9a03f820198d714212d15cc4f477cb95d6db
surf_runewords2,142944508,56730052,78f8638c81f6c5d90303a111991136ddf78e314c
surf_sacrifice,35504014,35206175,a4742b2e22005d4cd23221652a4e5287eb57764d
surf_sanctuary,31813414,31921957,aff703108113520f15a0484c698cd8b8ae620e66
surf_sandstorm2,40207107,16092322,643e7abbe1f3b8b1a4acd28db856775b5fc53bc9
surf_sandtrap,67455082,31300499,09e0a2d471ba942ab2381074396005c0cace257f
surf_sandtrap2,31240456,16528173,ec199c30766b6e0361c6dbdc21d30b3f456cbf14
surf_sanguine,145527381,145115353,0cb1ebfebde9fbc9d0f01dbeb7257a4b5fca2881
surf_satellite_fix,51946174,13508757,df789bd515c9bad7f4d04042f846e12999881a57
surf_saturday,54000381,25857990,b8983273e1d6a2c2ead53495c0051855204ea7f7
surf_scarlet_ksf,28735778,28741588,d66f64d3b7a03a286724b5b25bfc97d3b9e5a2ba
surf_secludedv2,74039769,20305431,2e314fcdc249cbbaabce7692b64313833d8d3111
surf_selenka,11184607,3764254,c778f9acbb070ff604d0ba57cc9c0505213c0c78
surf_sequoia,38837182,16534576,d37696d5a8f5892cb6e395cdbde3e89f688caae3
surf_serenity,32226265,13631100,aaf309c4b64c5ebd2bf1d78d48e4b0d256e4692b
surf_serenity2,27304929,27400173,b5ca3547397081628a2b9ab1cb17ec28368dfe35
surf_sh,42096972,13947991,acfe33a0f78cf38428d35572d3b6ca57f9c74bba
surf_shade,33061332,33020104,4092944e42372f7f83e20a58c6ead3bd6746f233
surf_shodan,39606716,17807133,cec3afcf36a118237c45dd473c805b62031b95ed
surf_sinister2,35393177,11753076,d874336f8d6228106a97f3d447357a1032cb56d4
surf_sinister_evil,33233823,9046371,8e45d165989e3a316ea2818f7d729812136e734c
surf_sinsane2,83520100,32060237,afb00cd4f2f6a49cad31837b6c74c7c892c215ab
surf_sinsane_ez,33866997,10469256,42080f24452ddfd42b7f2b2687b8be94b1e1300a
surf_sinsane_ksf,16629812,6127613,c4ecceba7a2620b933946d903cb85cc108430ada
surf_sirius,25487804,25520636,72dcfd8e13b025234389a7a71581cea47095db06
surf_sketchy,54860324,17538243,8150bd7f51474220182e99c60aa41cc0e3a533da
surf_skipalot,97245903,31385296,ec9fa7ad3c1e63d65b933642b4dd35aa0ccbf660
surf_skyfall,84783416,30700546,5872a0e1ae230c93b441d1dfd3f363679ed9eab4
surf_slob,5025865,5043151,93d59a7ca839bede682c7cf61bc59051f74d7b3a
surf_slob2_fix,4649088,4665712,f7c39251d464a3645b78cb51a728e0834cfad305
surf_slobs,8283940,8317577,4f285bab8b207e81853302baff246379d11efb0a
surf_sluice2,74314832,29404019,ba41589910a1a5a599064d5c8f61c2b1bb5b3173
surf_solace,51514237,51412838,c4b25156cf58fb3adc39103c2c4f90a0872765a7
surf_spectra,46942478,19232848,e81c9a4d645d4cb14459736bfcd121d94fd3c9a9
surf_squirrelsonvacation,55591845,55640909,0b8e5d3972cef1b1171b457cb9a3fab93f500d6e
surf_stonework4,81270685,32645074,1e685fc69fcaa7e14073f462650d7c590b7f40eb
surf_stonks,54357205,54533222,ff306b9c8747d008439d72404ef077d43b79f364
surf_subway,98139073,40345561,1af842d639466300f2492fe95be8816ff7ef8156
surf_summer_ksf,323004133,136067721,53ba357a9b4b64b3eab6351aa7334a5c618f0405
surf_summit,112605993,47587082,bca495c015816b91ab9007b30b10dc896606f641
surf_sunday,8110495,8053155,d41e761d402b80caa463311ac6e22509b4853e34
surf_sylvan,95267800,41260456,dfd1ac8cd2b110a0576a4d29ff7aa23459291332
surf_synada,90722837,29491420,0ca6f1987ee5c5716884ba31529a55ec37fb7135
surf_technique,59838914,10136284,22bf8a42a5cd8d53ef68eb97426626b93ef928d1
surf_techsune_CSS,21611936,5957145,08227a01eede842ea6c25732271cfa023fe63047
surf_tempest,64522699,16382944,390d228ca87d9a680f361addfbf913ab6f70fe55
surf_tempest2,58817102,14045443,f74871d1a3b154de612cd514620c70eb614847f9
surf_tenacious,27196981,8012690,dc76c887761d58687c6356b3f2b8ba4f25bf9fba
surf_tendies,34355249,34042080,db28a17bcbba187046b909398abb1bfc1bfa5c3e
surf_tensile_njv,29559467,10092269,178b64d7b8c3281eed229d644599ea392cc3037b
surf_tenzo,22500447,9802753,3f58b1cee348efe9a311ad128a4011198244886e
surf_tequila,9646281,9672583,e75473cfd4fb0d137600905b06418851e85571ff
surf_theme,33756531,33733685,91fd1dd643bee278d075f1bdd310345a5f61a3f1
surf_thesteve,25279235,25064903,31edad57ba3859502235fef3ce067d58f6d0182f
surf_torque,20949790,6183709,f1c0e75b9e7e9ba0dc4413b50cab6cc37b5b2ac2
surf_torque2,47172543,14723054,cb7fac20cccfd759f660ea0c9f4991267848576f
surf_transient,146610763,73174548,d543eca8d513fde3dac1ad0df04758b7bb109e49
surf_trapped,24700777,12913792,3d4a16eaaf5bf2b0965e0f89e8201549068f108e
surf_trapped2,31063896,17516690,68b41ced6207377446a02edfba42d40eaaf90151
surf_treespam,12470053,4643864,84d436a18bcd94e40c618ed1d79377c8f209589f
surf_tronic_njv,28404572,9440378,e31df0094eb884f4da2a76db015b1224e4b8e484
surf_tundra_v2,65187920,31141328,8cab8e6624c709bcd6cc44252b1d3cb3f2d0b902
surf_tuscany,50330577,50348876,03dd963d27ef0126e8ab74bb69b15a190683fb05
surf_tycho_fix,13059260,12943849,bfe2187c8dfa222b15c14815e855f203340af2f6
surf_undergrowth,197461618,96868100,5244b73e25e351fbbb212bbb9261738e380d3795
surf_utopia_njv,56273716,12013431,50b99557a4b754696ce16e9e920cb1b6072dd4bd
surf_vale2,111792578,55991722,5a293759a410e33384806ada9fac9f0a2a98b2f6
surf_valpect,136466480,49914035,ae5e59e7b094bde88c6567af759856eccd626e47
surf_verge,76559628,15471786,948d8a7872992cbfcb4ea324f926beb31708c7dc
surf_vienna,18434410,18509318,7670b1f82ebe30fa433814fd3fdce26cdc9bd386
surf_vienna_ez,31161149,14244160,83a81c7b9187968c0f5f8af15999b443605ce135
surf_void,17305916,7121166,76bb855312d9d31cd1b977b5d52c8249260a9e9b
surf_volcanic,37848008,17634628,39e1fd3b1efe8360ff6b29554a7e1f3d77c5b9ab
surf_voteforthisone,71421729,30971478,a11655735e7493a7134a2e3b6876b7dea1d35250
surf_warped,56861818,25106800,67359b8287280c57cdef3552b93697838e0559e1
surf_wasteland,40014097,39801211,0106f1ef98adef19800192cd3435c89c4cff4ad5
surf_wasteland2,34146699,34277079,2e10a0ca8676ffe0f00ffaedf1b27c9f9658a303
surf_whiteout,98008844,37834327,e9637f2b8a1ba44b58359aa2bcbb52f1d7f2699c
surf_whoknows3,31477302,7373059,07c75e8b34e4d848fce72d1f6f545bc3b55eab2e
surf_whynot,69522000,20831372,a0f7efe83f573603b9559b9701ee123fa1915a2f
surf_whynot2,69771770,23573537,a243544abf325dd43ad2dd871b02f860edaf0d54
surf_wicked,45581969,45717915,963721442b660ab3bd57e3c6fbae6640dcc17baa
surf_wisdom,18151858,18206788,0713847ac3f12d676e970ba5a00c953015047600
surf_wizard,67926342,35533254,684ab475e057bcc8002a2cfdef458cf1b7d80780
surf_zeitgeist,47489400,47699523,4ae37031c71a379fb8ff8a01ca8045ee273db41d
surf_zen2,85700848,38029057,5f0ea992cd19c3e859589bf466f88197cda7d7f2
surf_zenith,37464268,37530457,babb69ef7688cb99bee7adae701b39a7fa5d4551
surf_zeonine,104739397,38972250,038063ab2e1d13ef46088260c43356d64042c0ba
surf_zoomboys,84522062,30550803,d4804f8ee43c1166a2b54a08a1d3835ca32e576e
xc_7in1,17728676,8234491,12cf3ba49f28f26c7b5f94a415e8fe54d6581a08
xc_Waterleak_final,14418048,2389892,3b789dbead3b932ed5bb6e36527a34d0a89c1214
xc_atecclimb,3118508,242002,60934de12d9983d3bff850eaa12fd237f38a7d73
xc_beste_beta,1969904,330801,4618670f14451f3344b32ad30dbc10dd82aee756
xc_blizzard,10005333,2105633,37b3496dc672a2224b0891fd9598ccf3107a2e7d
xc_building_intel_v2,4109396,475201,266f480db69b0fd431b91914ccdd041e02e87d3e
xc_caves,5984604,2507219,21f14b6924d004c8007a62fd0597d02a1cdab327
xc_church,10766024,1857902,fc4f6bfafd12e26731a023bddf8294f209ef07d8
xc_citadel_01_v2,33715792,13857038,4970c1b78ebec414a994956c528f6182fd1eba87
xc_city,1153108,153992,ba05ace2e8ee445d9761b1bf27956aec28233e6f
xc_cliffhanger,2916716,954310,6f412acbd940489fffa583021a8b94ce6b10868a
xc_dustclimbing_fixed,5009844,373169,70b9cb18420121e79c02f288444730320c0dca9b
xc_electronix_beta1,1773486,585377,2aa4ee91739ddfc378edb8ca28b5d7846bf97059
xc_funky,29342631,11020798,674e0a4d4aa9dcb71d3216695b2cf75e026679a1
xc_galaxy,8574679,2007673,cb515aeec2f0e809b856a24a2fca100fd3eb60e7
xc_hurt,3928860,709628,842ca7777d30f0bfa77f63b684f8bfad63dd20a5
xc_icefloes,4734156,866556,732787498aa22eb24c0e0b4af993f06bc7a83e10
xc_lucid_fix,15915317,7772292,430c453ff6f41b3a7e4c833c4491193eff03ae92
xc_man_climber,7148584,360797,d73ec350565078f1ca510f123207792cc077ff97
xc_manclimb,8661320,2889331,97e6af761828f1afe5471542fc160c09eda8eaaa
xc_minecraft,13242637,2806905,209b70d1ad0d2bfcd070761c85b7dead12894a51
xc_minecraft2_fix,13847198,3126221,186ff59187a01ca2b03bc3ad428e109edb69cf69
xc_minecraft3,23726034,6732018,8647e0f691642090d61750bceee327a579a5e00a
xc_nacho,8725595,2651483,5f490cb336c12db6be5a3d724f6f867bc4f3cc2e
xc_nubcakes_beta2,3467223,794527,3317b4ab3a58d478bbb540a66cd449516ed79ffa
xc_overclimb,5899708,1539850,f5b7b6adf38a40bdfaba2f7891d1e4fbef252d46
xc_paris,7423540,3271138,bb7e3d080e1d9df2aca7abf2e898f10d18af6450
xc_peak,9504693,3397538,ebb9d2394e2ddf6b22f66ca05e06e8cff8acf410
xc_pyramid,9035977,3291003,c9f27c772abb1b80dd4ad6b23d7698d7f62289b4
xc_raceway,7727692,758935,6a30c5df9f155d754e446c8972dfb6cc4ee6072d
xc_ratrace,9530024,2787032,238818bf0f783102c2d78b96479ea1b887b401e8
xc_rockclimberz,5616688,2160037,08250cdf35d99807f482ac32071ba935013c3a66
xc_rq,12682316,3493453,19d7803be30caa21f8c79f90d6b7b037bba89513
xc_tones_v2,43711021,18929481,7c182780b57fbdfa42da8f24d59054a1ce45838c
xc_toonrun,9654804,2972783,5a40f3ad3a6df0fece91f22fb484b114f12aabd0
xc_toonrun2,16306280,8833726,4e60e5efb64b2075d58db77d46a4a04ffb02be01
xc_towers,14309075,5371883,df5d2b30facb53552d4544b2b521a882b85e509e
xc_treejumpz,1500540,156787,cba539e49a5f83986945ad0fdd299be51bd23931
xc_twomountains,4009312,295325,88b1aad151eceabc9f0a2fdf3844039489b8c003
xc_umbrella,22374003,10488861,2ba6d3f46c0526ed4e0942c2cf3c236b806dab6b
xc_umbrella3_css,114557149,47391374,c4f7633d2a439fa9939329738d3e09c4be6cf5c2
xc_wallclimb_fix,2690504,796076,761ab62871ebd71a8e3a05abaeda737f749dd6f8
xc_waterworks,4731293,1722490,cb0a8d4f52ff30c989e1773807f05a89b385abec
xc_waterworks2,17014413,5866355,003f4a8476f8f831d5c8f2490938a68302491428
xc_wood_wall,770936,241485,77dd9e2823c1d90d6588b834a493358b1924a46f
