mapname,filesize,filesize_bz2,sha1,note
gg_autumn,5793232,2328826,85703923c4c3afd72fbc5470cdc6cccad089ece6,
gg_awp_angular,1450036,463807,8c27e7805a8bca3c6147b236dddb529bdf2b5f66,
gg_aztec_ultimate,10469792,3338426,809f1215c3efb4856c6b789fff0d7fdaea8405d7,
gg_bad_day,691348,262439,f785fb01dcaa22684b67e6afa0a54b5bc0d071b7,
gg_banana_arena,899400,391286,f72c64a7c1274b540138635328a4877538c082fb,
gg_bathroom,1889264,675130,6e0ca553a943de916f1f1676e721459820c53618,
gg_baytuh,7775214,2754026,bb60e431b93d7b4e78189c5df330c33880c488d0,
gg_beacon,3912852,1580972,cbd7ee04f9a8da0db834aa150ed3a6aea7d0523b,
gg_big_dustybottoms_b1,1729136,883963,43339d7d458b63dd5041a0c2290640d069b78407,
gg_bkh_assault_runner,1460256,598964,b48be6b8167a6c69236e8c62d2c7e51af5e21981,
gg_bkh_shotty_deagle_remix,1029840,322116,7f80ebc5a5825660081b4b9fb3f5578b5bb1d135,
gg_bk_warehouse_v1,7062756,1513886,24bc6fb94c7469489c9e2a7e850954b3f2264bd5,
gg_blam_b1,1805940,741837,0443a053cb58d312dadc455a29df024e0c872b1a,
gg_blaze_grips_top,1995564,709328,00824ae985c2e7f098b479d8328a6f97026d3422,
gg_blitz_b1,1679920,833770,c16c970723a7c15a1d38706b0a26e12a0ce5b870,
gg_blocks_n_bricks,535064,222473,9eb68190cfc586b4cb8b025a1e4c82226690abd1,
gg_bloodandblue,1176800,363933,881da81d33b8b44aa342d9a3fc58400987ac6e05,
gg_bloodstrike,429724,177109,d3eb882be841ba13f15a7bb47f28d4d3e4e6194c,
gg_blue,1179220,408219,8f582089beddfbfaf280b77d97608170ff55acc9,
gg_blueberry_hdr,1749764,769442,1f0e5f657f4c05e80f6ca1cfd33faf9f736a3e12,
gg_blue_arena,2607561,445163,ef6e99cfbd00dc5825746f1aef0e65b11a20e407,
gg_blue_arena3,1937028,838615,20d8e6a26a4b05a5bbefd476e6f92bbc06f393ff,
gg_blue_funtimes,758527,334544,48cb41cec4492273001f4900417de974d65af042,
gg_blue_tango,1270927,343608,178d7effd71038624fc8ab450de2d52ea74be3b5,
gg_bobross,459548,199372,530a7a5bb53aa493d2ed43d684b7873d195d9b7a,
gg_bowsers_castle_dgz,13067666,3682405,b58b1d48742e16e32103e25651413be123a6c012,
gg_boxed_in,916212,350521,4a1ef32e9458c0def5b39bdae06178b6a282915e,
gg_brigades,831940,369128,cc83cfabd341bbafea5e2c89a08af23321a72d60,
gg_bullet_town,1338448,666107,183cfac7d4139e93a267505e16b3fcd3a7b58ca5,
gg_bunkers,517496,166318,c1c1d8aefc28f6430a8cc3b34f09edfc64cbae37,
gg_buzzkills_cd,1168559,242476,c6b9c750030dbd93b669fe4392573d94463f273f,
gg_camed,875332,287755,4e6309bbead1be7da682d3acb6b580f897eb32b1,
gg_canyon,4427456,1832156,a1d3df4736b84cd571f824e6ac7e8428af76009c,
gg_cardhouse_small,8496193,3839301,a064007053f657464950865fb88f22ca69fa5a31,
gg_cash_job,1323560,479810,8007e2f608ef6064029985435fe11c1768768640,
gg_Castles_Park_v2,1689144,611462,186bc9d1e9e6dbfa6d945ba273c4eea85b3ac799,
gg_castle_games,14118716,3023777,ee91bed5e4333278ace75cee5645dba4c1ab5af8,
gg_castle_wars,7662926,2160319,573ca05948f5cf928d8ab3c7b5e6052b7d1250cf,
gg_cedro,458112,183315,0ee55e5b15789ca0c8277712eeda1ccbb46fb95f,
gg_cell_arena,2555497,514770,a42fd1dcb6cc88dd230a09a7c4fd61daf55c6b5c,
gg_cemetery_ggn,2818291,1319852,a903aef30b0bcdae6200f3f7bcf3952c6fefe290,
gg_cf2_pink_panther,3666328,1257383,56208db36b827ed584824060830d998aad6977c3,
gg_cfh_3,2308960,946274,e11357fcb075622e3dfec58f05b9b04113efc9de,
gg_chilled,1229448,468682,f702708654c76ea8cec69faa1d5dbca96084c45d,
gg_chronic,1384592,514279,c45b71d55eb8b14c6343042ac3539fe44cbf77b6,
gg_churches_v2,882156,370324,c58cd2aeb87c754ee869807770ab63ae8ba08910,
gg_churches_x_final_fixed,2149952,706374,7b68b9860b3c4d32128b79d38ab266015dbdc4c8,
gg_churchtimes_jungle,1464744,509189,9be3cc9a7b1dc8546de9e28cf3ddd135408bbc9c,
gg_citycourtyard,977388,379462,2058f3b4313ec12ff0208aee7187ed9c4b972395,
gg_city_streets,1480796,517403,52b18d33082f3e68f7e56cf8cb586ade1fe996ae,
gg_cluster,2905287,1199514,84af8335e92ab877dc92a97444847380afc82e8d,
gg_cobble_town,1733480,792875,8547aa8ff735f2a61cacd653b3063004ab779078,
gg_cold_day,1191760,417276,d533f09994aaaba6501e416ff0eb030b3d9e8c15,
gg_conan,5108756,1401605,a762f91c437e4c97534aa10ca86b053c29ac9bb4,
gg_concrete,2170868,673537,a17c07db940fdd560e511f1d47b70ef4ebdf05f2,
gg_concrete_action,1266280,471313,c8ee4dcdec6150124da97e42d14f09d41b9a41d8,
gg_conspiracy,846324,281792,c9feaac48053be1a60fb2af62bb0143145d67d77,
gg_convenience,5768764,1299560,d37320228d175682a99a887659bc5c11320505d3,
gg_corners_call,2979895,1676009,b0fa9379049dad2488fa8a3a42677d7c6fdfd876,
gg_corner_v7,283840,114698,0236314300ee98c2c11fe3432fe92a6b7ed532d2,
gg_crash_b1,1045932,438089,93969018ad7713c4c77667b89d055be688bf9f4e,
gg_creepyvan_day,703248,330252,47de5a37e03618018f6f9781323d9320403c4606,
gg_crystal_tsm,4741341,1392382,cdde1a7fbc6cbb45fa20c084d28abaff140dad5b,
gg_csbase2,1028072,416473,d493a65ea471f7412f9ad666f035724226341547,
gg_cspaintball1,884788,323788,8ebc2618eeccbe33e70bd6fd4f9c8c0e5e9dcadc,
gg_dash_matrix,10748036,3293387,4c51b8ce845004c5c296d1068e1186a73de8c0cb,
gg_dead_planet,7958979,3774471,ce396f3beb83ddf92363cae4065c81250ca572a7,
gg_deagle,922908,352083,6618961059abed5f30075956aab7c72ca5858741,
gg_deagle5,1390056,414292,23d090aa3b3e966d2e6698eaddafea1ee5a74419,
gg_deagle5_4hm,1390056,414292,23d090aa3b3e966d2e6698eaddafea1ee5a74419,
gg_deagle6_texture_sig,1180908,286290,411df4f231cb4048b587c130b349843832ae04bb,
gg_deaglewire,441536,176939,796bc99b438de380b15cc337a377320ea601f02b,
gg_deagle_ultimate,12044473,2329800,312c1117febdce83008cfa6d95a197c8393be5b9,
gg_deagle_underground,8706603,4044348,849022f11bec2474c8e114183b48cf31b64700f1,
gg_deathplatforms_v1b,724976,306897,4a3f4055d72d631607ff6c9f2b662e393e4900f4,
gg_death_arches,10664317,3055404,dfc895e1bc4156066ed4766a9a7416d61d442b03,
gg_dec_ggn,1402871,519861,d5f4b2e0b56f3f33b3d10a63acce93d104c1c8cb,
gg_dehydrated,6446624,2874341,b508994c4c79b0db4cc328b423842a2bf1f9d714,
gg_desertstorm_v2,1250424,668689,1525cbc66787b1473526759e86c6225e28811851,
gg_desert_DOE,4451634,1877016,5a09d556060546317ec73a92f6a364da28eba2c3,
gg_desert_paintball,6650674,2259949,b7c964a2eced71a55fc3f33ddd65d75bdbc9fdd1,
gg_de_pistolville,3242092,1389539,2ee85f5dc771a238f8fcdb0f348e9f37c218887f,
gg_dipmap,389792,158211,3e9d9ee451063e70c54ab0ddd2dc140034f28e51,
gg_dip_stick,1006588,362517,70462093b6f8e7a53ad39c11d9ebe4030d8566cb,
gg_dirty_arena,315552,120432,f61459c071e6a434acd7a0c6bbee6df54dbd144f,
gg_dm_bloodarena3,972044,405592,13187f64b93a5e737ca73227141213c8201bc161,
gg_dm_chinzak,3306336,1038686,5f99aea04eec2258ecce2d359b43d8dc1f708e73,
gg_dm_hangumhigh-m,3624440,1548465,e1c78ad90304f44658a51e2865bb0e32850f5258,
gg_dm_hangumhigh_fixed,3992722,1726043,eb92b9cab73bd9587e7615f4f1c2c69480486eab,
gg_dogz-bm_jewel_dm,1328661,437647,b61d387f64cb21c56f1e79ce401e719bcee2e5ee,
gg_dogz-bm_reflexde,2449764,803563,5084e39111510190c09872c2623e89ab29fb9420,
gg_dogz-bm_templede,3443216,679943,7e1885fe3b75adff5a2b50c32cdc6d89fa29957c,
gg_dog_eat_dog,668336,220679,13a2a27b84bdcecb24bb39238f6f8ba807cb4081,
gg_double_shotty,6096944,962314,ede206c8bde765f1bd9ad527104245deb62e51ee,
gg_dustfort,917724,376879,a4d5b90b4fbae4f78a7db4c9f163cf655814b81e,
gg_dusty2,13370534,5165868,c8fc5d9f2d42ebc4abcb04cf2c840d1a11f33b1b,
gg_dustybasement_b1,1161772,506630,4daee3f6f81d508137686b83919221b353511d45,
gg_dust_world,995220,382531,a7540f97787ca8a0ae18fb28cb8a538a81b1dc91,
gg_eject,1250956,287234,ef529690605dd7463d11e85811e92f26043aeb37,
gg_elevate,946868,404478,26685c8017fd16f9d226d66a80e2a047af1d8edf,
gg_endorush_v2,3667048,1361248,4af458efff9b27801410da35eea6dc270b519c9e,
gg_evergreenpark,1610848,647636,3a35e23dfae6cf5da1468ba67e08f7c3401b9d04,
gg_exile,493984,166650,9ace95df041b443ef3fece3e45a1e287dcc0d93c,
gg_exlighty,9021908,3206819,51b72e4c0a2d113004f72b5840567fea243c550f,
gg_factory,11902744,6250109,c89f0733f5e712d84c2cd085447592ea87a09768,
gg_fastcastle_b1,3621860,1583110,0fdb009c3bb99b1961149ee0383912ff206a3d1c,
gg_fight_arena,1116648,476597,83dc65e10625cafb535090b855dcec7e4ff317d5,
gg_fishtank,1672845,637789,3332d211bf4a0ee3087b1f23c55247b1948329a2,
gg_flipside,1743584,609433,62508fdd5eb12a81807702020e8ff5035237cb5b,
gg_forestfun_ggn,11611212,2691904,b7cff30caa4bde1c10b769d8e42aec4506672d12,
gg_fortuge,1708320,625071,4752d59c7c654f119bf0c509ccecdff1a21f8639,
gg_fourquarters_ggn,7048368,1589454,65dd06e61840995de6ef794111de702c531a3a81,
gg_frivolous,1737064,716853,cf20464c653936afb7380c11372e6b3d946330e7,
gg_fubar_closequarters_v1,1259440,568102,e9cbc71fa2e24c5cf4033acfaa9f4e5ac1df5eb2,
gg_funround,2139096,884442,98a164fd0fb0a0a640096904d62dea37f52bb1ea,
gg_funtimes_!give,724425,275978,95c938af2d652e3e5c8fe69993a6a0b1053669e2,
gg_funtimes_advanced_snow,4698030,2444773,4205ec2784b956faa6deb76d0c180a24476f49ac,
gg_funtimes_textures-l,590828,211874,7506fca525148f20a41826644e2013a37e549725,
gg_fun_times,783868,269585,7e2a6af1d2abff61fc6fab7070b9e62ab0b6e44f,
gg_fusion_latex,2336150,728032,8189c7bf4eb318bb43e0c414bc62b2611b23abc0,
gg_future,3276847,1138383,15ddabe505cf43c2b30f6c00a6577d5424af3051,
gg_future_city,2171352,842612,cb6ecd161d69822550aca42843d011907abd2eae,
gg_fx_world_source,1053840,337010,6367baacb2f80e4733c2b24cb02d28540223ce9a,
gg_fy_area_762a,1211484,481925,d5b4fa7b047a861e99d4d582b31c3074d8cf70b9,
gg_fy_BoxFort,2850389,1388701,2cbbed8043e04e8b0e69ea503b690f85c56a9a74,
gg_fy_brickworld_final,809908,370572,6ef0afdfe6f391f3295307e34ea71e4c1d04f086,
gg_fy_bupool-m,9034439,3297699,26e98b837e2739372f8e7558b5e81c437a4bf934,
gg_fy_charge,11266185,4756142,8883e7a21752c0ffacc8bb16d552adb9ed66a2e0,
gg_fy_Courtyard_Chaos,2319780,786192,885b8ccf71511115904ba1757a20c20b761092b8,
gg_fy_funtimes,433248,140282,a7d836060fc5e28e48846181e807f290caafe161,
gg_fy_funtimes_snow,395576,138195,0a04ce1ad1c14dec8718a12b3c60d138615411df,
gg_fy_funtimes_v2,1121584,430204,739ae5304fed0aec75d23bd1cd9c2df669a1f5b7,
gg_fy_icecabin_day_gzm-m,3022539,980030,691f8bb7602278d66d90b71dde6a7407cd4d68ec,
gg_fy_icecabin_gzm-m,2416772,752724,6f137a9de8bb0a8d4b6707153aa6b6be006f567c,
gg_fy_industrial_b1,2734864,842020,47d82a8aeac169ee47ed06149b2a76cf975d848d,
gg_fy_italy,4839840,1897421,5b0894bf6690167750a6424b4f0964754177f757,
gg_fy_snow,496332,146988,2fe33986ca42cb9f2be3a6212265d7a12bdde562,
gg_fy_stoneworld_obe,4234636,1649036,e47ca5f46201e1f820d9131a22625472985f8de2,
gg_fy_tactic_fight,5697030,2802730,e7ec1f738dd80755bbb2d2b2b3f637a59c37c445,
gg_fy_veranda2,2100708,859461,3d2932c0c6ab49315999350bd96a8b0d2ea4b5d4,
gg_fy_winterfun-m,6120604,2146352,9a038f4894292a51bab670ca631eb9f9736148a8,
gg_galaxy_dtk,12631505,4762870,dab2632106eb91b715445cc685c083945f0d86e4,
gg_garage,14086101,6403882,4b60ea0c6121ef4420c60c4691f853443dadb8da,
gg_ghengis_funtimes_b1,817916,293469,e1944701111eaf9fcbf9b046e4d2c6c259f98336,
gg_GK_worlds_beta,2323680,903074,9fd6e04d0c87ed8e68782044b897d4a3beda012f,
gg_greenpanther,837364,296946,0699e0407a069745fc14cf18848233f13587f946,
gg_greyscale,3108784,1025752,b77941e88c323e7267d0fefab2265e9e9f609a5e,
gg_grey_arena_trx,1164326,452436,82c8cb2362e03e59e8013cc7d32579fae1e2a805,
gg_gun_shot,1201060,526714,a48b98bc78b874a0aaf8de607d0791fe37c94ca7,
gg_halo,19536038,5114110,bb6e07921e67f4f4e54c4644f51dce78fea4eb30,
gg_halo_gold,21519250,5513577,f69badcf17d9710b9fce68ffceb3a24dc37eea0e,
gg_hangem_low,1194052,472964,c834b3ed08065a8fa913c37f9d05bcc38bd2cf86,
gg_hashed,978768,389599,45ca196d20cf140a33e5700c4846153bdb9c56d4,
gg_heavy_funtimes,1681288,392867,5cc61b0b6e07d03426f23047261bab4e0b4edf7f,
gg_hellokitty_b1,9937594,3509878,f52e754586072e2ee4c2bc8ef103d5e56f420e74,
gg_hex,317372,136205,26eb5143f07040091f39903781ad30cdd72672e4,
gg_hsx_deagle3,1779748,160866,aee882d6f3987c604ffbff7319339712e864e002,
gg_hsx_shotty_remade,557248,210987,f891545a05e4fbf020669359690d75f657b4e8d1,
gg_ice,6980526,3617195,a83bcc96365cd491268ccc4fe885cba88bb50c43,
gg_iceland_b3,882432,320067,10798cfd6639c25666850c4ef3da7232aefdd1cf,
gg_icus_snow_v2,529160,202634,5d85e080e840eef6bda63ed70469c8de07fe791a,
gg_ideal,7510408,2076594,221c40136f7714a78c9e62e3a5f5ec6d76a1c57f,
gg_imp_steps,6661074,3095332,616e91c4c41af183d8f542d73c96d6d6b594f28e,
gg_imp_war,5060235,2642769,b0a9a45079f012eb232a86fe6bce88d209a9540d,
gg_indoor_factory,2126732,764502,0532a0bd31d70b3f18f62cfd9dc221b6da3874bf,
gg_indoor_war,810552,289579,39d81564733c9f30bba3eda651913c9615adef3e,
gg_industrial_city,3290524,1141572,ae01faa9e3dde105398faf2295eebf9e9b000b2f,
gg_inside,1011844,415130,61ef5697536bc8c0e589e54fae0bebeb209224c6,
gg_iron_arena,1564376,685148,69e0e86d42d2bb5eaac6ef4060ec297c6449e525,
gg_island_sand,9075578,2991659,89cd0e4e4126da71dabdb5826302c860093cef6c,
gg_ivy_walls,1174332,473826,05ed8e3dc40e52f12742ce3eea74f982074ad3e0,
gg_japan,813448,375584,2c176282b178c35ba1efc4a2756d7c71641c7cba,
gg_juiced,1085297,408292,5a96ff41c605545322946e389afa9757e59289dd,
gg_jungle_shotty,563132,202739,4558a6fc25fc1ef1a9059b3a5e8a840e55f5c919,
gg_kasbah,1112136,450929,dd3009748e38c8408623a494ec300295f2785cea,
gg_ka_fallingtrash,819164,298388,e15cacaaa76345880312b24089fe7e9c03e23458,
gg_killer-pot-arena,3678836,1364807,2f84d66379f8e576765588251499341c34841538,
gg_knas_bunker_css,1551540,491211,3b5c35f4857493002e3df300d11320aa2cdeb025,
gg_knas_speedcastle_css_64,4105920,1568488,f60d36f7fe09b8eba455998906ebeb406b3194a2,
gg_kristall_snow,429556,171642,e919efe918528a324306427265cb2b0d9020b64f,
gg_kush,666836,281046,14e66f8bd5298868550882d2febdf5150181d1fe,
gg_labrace,2712285,1062478,93a6ade1f305526fb5c4b139b40ef269ba4ec3d6,
gg_lego_arena,1726457,569806,ec47bd7b54af35e9cf04371da1d95e6e1fd1fbc9,
gg_lego_arena_2,7342334,2005246,4cfc1f25c1e5d508768b37e989424b3f09b88c1f,
gg_lego_arena_x,3326129,939836,1273b67a6ed380d78845a07947bb5e333250fb2b,
gg_lego_cornerz_final,4013249,1457423,07b6fd4ac9e3e1f9c521c0d3aadbaffa7cd3f80d,
gg_Lego_MAFIA_arena,1226388,256685,4c166b9b26385aedc4e7deb4f0303a0ffa488a73,
gg_lego_rgb_ggn,9495915,1848000,774eb30fc471475cb40d3ff604d20256b7942034,
gg_lego_spacetower,3012600,1291850,5190fa8d0dd1dc4dc4af91506f6b55b36cae2d13,
gg_lego_world2v2,4732021,778986,2d8bbade2d44d458111f055d70c808d79637dead,
gg_lelouche_float,9140470,3929351,3cfa213c46db90b418869b0332a863830b062122,
gg_liek_z0mg_texture,4203248,2101478,0389d986cc83c6f35691b5d550a742fbd6589fc7,
gg_lost_temple,16680756,6225445,9fe81d69d65092074f08abf4fda726913e35655c,
gg_mario_vs_wario,2841189,636713,5248db7c56d62320f54b0fb348e385345c7976ed,
gg_maximum_b1,3806992,1768150,8db7aae0e2b62d7612cb09e38e7ec2549336087b,
gg_maze,856768,358413,5a9b0f57b411e5e3d46959f3e814b41d0c6e5284,
gg_meatgrinder_nav72,9159076,4064316,f6ef06eb06fa02df0da29709fb54d20a6c648a3e,
gg_metal_cirular,939380,367164,d1a303ff998fb05e1081b978d7b5be0d68ac9a11,
gg_met_avengers,10423840,3308949,721d35a0f5096c7cf1e36e09c5abc744f95e37a8,
gg_minecraft,1770163,695352,8288e2dcdb7537f946bd99ee3b9d00c5936c3eef,
gg_minesweeper,3072875,662177,656852cd5b28a7669255bf41da66e67184d9a7b8,
gg_minesweeper_ggn,8725836,1417671,2193137a678459f5c92cf671d9fc5f5108f2f958,
gg_mini_barn,511344,207100,08f58e26f83ca77495f539165888580eb7c0663f,
gg_mini_house_v5,1290396,515675,bb4fe488164ee48a23eb3cfba826f828f2a36ba8,
gg_mini_mario,2449612,1080196,1ec5c5d46f4cedae8c274963cf56e01a62c78cd6,
gg_mini_mario_2,4338127,2693080,ab0e6ed13a1265ef33ace25bcdd849306c2108d4,
gg_mokko_brd,6203927,1911576,131a0a9e8ce0cdc78d13ec7833b83b7eb31528a9,
gg_morgue_v3,5853338,2041439,efca667361fa5f504e4fac37818e95e4def2b031,
gg_mr_max,2477547,1005569,35cd5031971eb405bf929cd318a345bdaf45b898,
gg_mr_pillar_v1,1996200,832727,c7de155a7d8136bc9dd3846f0e2837a39f7c2caf,
gg_mugged,690480,233057,8be2e2355b04b554038845260ae9c3403212a756,
gg_murderville,1564384,660899,1d7e16d98fe303fb1b60ae0f76c4c41970a8c407,
gg_natural_green,296840,94341,ca606ca60ca18d6a36473a94b3ae7e936365376f,
gg_natus_v2,4691628,1443383,fb0ef3de03d130c0711a1130e31b3c74c39cf402,
gg_necrolepsy2,771308,302210,2eb44f4ab33ef3a2bbae1522df2b95a14a276f45,
gg_neff_ancienttemple,3166864,1177429,68a57de7f368e542c1d738030a1b7df019b1e8c7,
gg_neff_trainingfacility,1527516,446596,70397abed5f4934ce1ec5dbbe367409c4a14b050,
gg_neon_funtimes,6550651,1343760,d4379279cdc45ec97216452e1319621a72e3feb5,
gg_nights_maze,1743820,708334,575be4a0e674e19eb884e5de714c79fd7adbe39e,
gg_nintendo_b4,15280698,7708155,bfaa8d85fc8607e95a008c5d71524a05063eaab6,
gg_no90,14377759,5269937,f5b75c14a96a4ec4a10dfad1f1a4270c34cae243,
gg_nonsense,1256048,559869,765f56a8d72d5c32eebb89d0438ed9401c4878ae,
gg_nuketown,49293932,19561958,841c29173b52a680310fe49be08c24700977fcf5,
gg_nutty,1780598,675138,9669b58705dc78a928ee6288acf6cba1994c2b4d,
gg_one_tower,22435627,8545215,d14e9df50067945fb5ba33bd836237327cfe4ba0,
gg_overpass,18899788,8066254,edec27f185ed372ec4631488fdda76e29283823d,
gg_pink_panther_2,2721935,384903,135eac04d703146c338b06c460046099b2389fd5,
gg_pipe_construct,15327871,4639227,a03b0a7e68df27a0c0a8076ed7d7f2ae3af2000f,
gg_pistolville,2114368,956737,aa0d412e61736cf9af2ce92d89a5eb1b5224d2a1,
gg_playground,2196632,782351,cdea4f0d71e9f01772e788341abf72c5562ee804,
gg_pool_day_gx,4115256,1533825,02f24c504537cfb2d9445cd7e2fd2304fdb5ea54,
gg_qdm3,12715224,6064662,b1863f8474daa2948b4318c923635f3226e0ee2b,
gg_ramp_it_up_b1,928324,376823,4de646de8eb7816daedda6e6de5fec49859db599,
gg_rapidfire_mod,2865400,1350762,4bc0e8082c531e3d87623b6b50350d2b0d628902,
gg_ras,11146578,2529737,09661fffac9f14a62fc4ebd5bf148d31e96180d3,
gg_rasputin,4689000,2033408,c5e2cdbd5e4b7efe96ec4cd79ada754937958ba5,
gg_reckoner_b2,2625425,847417,d4dc9d4ae79192eca2f98eba656cbb25b9382b31,
gg_redglock_s,2081496,643658,d56f52a9cf7939ccc3cad7f09c01ee84fc8ec61f,
gg_red_blu_v2_ggn,8523443,3357148,db888ef4fd00668b325ab9d900c574af0d8ddb31,
gg_repub_skb,2347548,973860,563d1507880e7ebadd75e868adf1ef9a62dcda7d,
gg_respawn_v2,7297688,3001772,e5c2ad9eefd036ac68523de6f57b1981fd1d6909,
gg_ridgid,1690152,711742,0b7c3b120df804cb00a8ce951bb3c35ae8202fcc,
gg_rmdeath2,9088859,2744314,cf4b986c83df30a2c442a54e002e4becf287f0db,
gg_roundrock_b1,1237315,223638,bb9ba543789c03964c7e635ce4b22a4585d4e9d3,
gg_ruby_b1,7260326,2296930,ed6b6ebe1ef6c4adccfb00fee31b777b719bd141,
gg_russia,1193148,345428,f1c3019d200ad453bfad9f03b86a2fa1c38115e8,
gg_sandbox,2135136,893679,80972209291664fce3a945cdd56cf3b902f0e200,
gg_sand_village,2868064,1170581,eba4c5c03e13cfc44da9f9202f39b77aef6c055f,
gg_sand_village_mod,21055308,3039920,c6a423774898f5842cac7e38351a19d65789b659,
gg_scoutzknivez_hc,3807860,1511680,26165bdab47cd027c720fcc853edae8158635d94,
gg_sewer_system,600224,213791,65791c8c65c792871a2a906ec397663e1d130072,
gg_sex_fix,1557054,900275,1098945ec60407387467044fa364ae5243d17ab2,
gg_shootem_gallery,1113356,349808,1e4aca44853069662eff8a279ef8b8a9fbd956ac,
gg_shotdust,1124132,432876,1d71db2ca93077ef4399eaed2fcd177ab39f0055,
gg_shotty_advanced_fixed,6364991,2448652,66728db660fa959ade6e920cd0fb4ba41ce91012,
gg_shotty_snow,335488,118045,f60e5a7efb29c93d1c792a018f9138ae56f5e311,
gg_shotty_station,502780,217857,60442d2685ec0055bc67397856bc43d50eb6fcdc,
gg_shroomtemple_ggn,4611137,676465,253bbe03432db42aed07173d756c115c9271eae5,
gg_shrub,1095632,485781,988a3646f1c6993434d2ad01f81d285cc588c162,
gg_simpsonsduff_ggn,9181308,1697266,85b3d3403539373b51be57f3bae989a1dfd77955,
gg_simpsons_32,3723927,679222,f4c03a21f0094748983b4cebcdb72ed611de3b7e,
gg_simpsons_church_v2,4207267,673403,676cac82bdb6e1eab18f09d3d65c8f616508964a,
gg_simpsons_funfreaks_v2,1266441,396354,1aa9249ea5d5e62aaf36665b634a9bf5c7b24618,
gg_simpsons_green,825684,203791,b9d4ad149cd65514b89fbadf439a80c7c6a1b28d,
gg_simpsons_h1,2388744,439307,a83246c909cafd98bc5e646651c1db97274b5656,
gg_simpsons_house_v2,3737758,426047,a33dba095ec9f2e818ca4e465c7924a0603f1805,
gg_simpsons_mega,2618189,899996,7d403c771555c967901f9147af766cb98248e30f,
gg_simpsons_panic,1362245,254252,d6c54eb9200f5677dd1db9cbf127dcd8646c1be7,
gg_simpsons_street,6990370,1180684,a72e524e46ae5a9d63e0a93c2d17cd4ff00f9be7,
gg_simpsons_sundown,8189842,1166084,4964c55ab771bc5c95fb2ef0dd04553a9974a640,
gg_simpsons_x,15901137,3712593,ba6f8735f5983a29630bde3069ee244977f65777,
gg_sl4ysl3d_night_arena,745384,325169,72a150883b74d96556b5476a9a8dc051f24a5878,
gg_slide,1590379,668054,1ebb6f5a07b3f971964c5f13cbb141ea31b13e7d,
gg_smallcity_b1,5771976,2518860,0a98e0c4cb05e0b947d86cee55bf59915004bc32,
gg_smooth_2,5962360,1890812,4063d40d0973ddf4736f682949444ce551d9cba1,
gg_smooth_3,4252808,1548499,c0075f7879934cb82cb0171ef1c3ff95007e344f,
gg_smooth_4,8311176,2514506,c9c6bf5c0a985025eb52babe0d3e2fb60efe7a2d,
gg_smooth_b1,3454014,1216583,10d1bf5ddcb10112bfbe46c047f77e77f077f034,
gg_snowblood_origins,4321444,1282558,582f74014ce00b0427830cb5674097b21dba27fc,
gg_sork_ggn,7014684,3142310,578320806d559a891a53a1d3ed3066a50243cb08,
gg_southfields,15285203,6266474,586ec1db86abca4f7c2518dc3ef70dc89906da0e,
gg_southfields_mod,3574752,1093355,ce9d04cd8cd06a61a98bdadde301b5df5379bc1c,
gg_spacebar,954520,358393,05fa62038d8573abfe305db8df7f76264165d8b1,
gg_spongebob_v3,3566350,308460,c8b75fb233903790f7a810482ee4f087289b5c5c,
gg_spyro,2732514,508444,946c8c835a6651ab7caca78bcacc0a53dba2dca9,
gg_stone_park,2649160,743135,5feaa75499977e9898c8559cc86bc9344ff55c26,
gg_supadeth_b3,594468,263887,039baecba2be18e4c39e1e59c391612f067eb451,
gg_take_a_side,3272495,1326342,fb47f0ddfdf29cf4e58b9d65c926b71b6d69294f,
gg_tbr_water_basin,852292,440907,d2a48a9393492857eacb5b0a7b5c1d24691b2dbe,
gg_textures_knk,738648,116525,2600e393133ad64d54fb53d4283b8fa8c7af7764,
gg_texture_elite,1903056,620272,3a89951a4ee9c4ed3a0a5fbdf06c1c02b5a523f0,
gg_tip_oldwest,7795924,3186288,585d87b5e92295ba10929469768c9277f52ffed4,
gg_titanium,510436,243238,ba2cf59f5ed130fb6f6273c73000d074f7637a67,
gg_toon_castles,2831153,1043362,2815b459fadd62c0c263a83cf0305f12f2cc519f,
gg_toon_groove_v2,4312130,1756518,2fb98b5b247f44c1b3061a33964cd3ef0ccbf2e3,
gg_toon_imps,5261121,2402226,b1baa8e9ced6228cdbafd051b24fa9645445c0b6,
gg_toon_poolday,7348727,2292719,c33e1652a384aa32d6d076d5aeb9a6b71f4af4ea,
gg_toon_ramps,9662256,2149955,e867f12ba77b3707bf4b89f22dffb07c9fc63057,
gg_toon_rounded,6572174,964121,66c2af618c0fb66a401ecda6727f0432c5a0a0ce,
gg_towerwars_v2,5471503,1745721,e4b0f13dbe0ea72fe83a85fe31c667c52c00cafc,
gg_training_yard,2533824,503970,1e54887c6c567d4d9bffd78f88f46ad0ae2f172e,
gg_trebuchet,1761236,757167,62697b5d22123fb4ee7841213e6f4fe1e58d4f80,
gg_trenches,1994184,835732,0e5deb4d6ddcd080907cfc249d709b790289f77d,
gg_trivium,1059188,433142,35138ff4a768b522a9dc2d4a157a03df004d658d,
gg_twotowers,5041412,1776141,4408676a323b9c1fab3b3479c4dcd899992bff83,
gg_tx_complex_v1,548997,272885,ed0a93fbb5622f69a81c9b928bfad7f8f86542b8,
gg_ugz_super_mario,4884802,1502646,c5526c78a3b43dc93eb1847f98a69e4f3d027e85,
