mapname,filesize,filesize_bz2,sha1
bhop_sky_realm,19288395,5611111,1ec1948363ca44ae64817c4499eb7280a743dff8
bhop_sky_realm_port,19288395,5611111,1ec1948363ca44ae64817c4499eb7280a743dff8
bhop_skyborn,91885447,43611775,7dcac3d491f03d6ac9537d94e8ac8dca0a617396
bhop_skyboxg,8713601,547337,04b7385a3baff03cb253d1becbea766660e12ff2
bhop_skygarbage,2008211,455897,4c4febe3d5e2f06d3ad6d3530aa029cfb58c8f49
bhop_skylight,68885216,16759782,ac69cd493f1d60400402f722c81dc90232fdde10
bhop_skylines,17729365,471644,34b9ea144199941e3ba01e76a0f6aa50574888ec
bhop_skylook,34237710,9253970,ae72ab2b16f77ea238402dda0058b76026570d42
bhop_skylook2,28135898,6151611,a47f66116c701edb5ab235b0666872b1f020c6e8
bhop_skyppy_alpha_v1,37933192,4428688,ac9f4be0c29f4f28cfe084f95508f965bbc268d1
bhop_skyruins,8469478,3335732,e4c03dfb92e999f1474da9d80a8da2c14fe93a73
bhop_skyscrapers_fix,29584466,17830967,a10002f9335761c70049892e288f324b4270ec23
bhop_skytans,3565624,752917,0325bcbc07371d757c3154a5ffd3b296d98087f3
bhop_skyway,5750782,2217061,62100556c66d3d30dc4f969a56fab3ccae7131f7
bhop_slack,11112656,3749806,4b8c18a35b9869b49467e2a1c8e21ef5e8025b0b
bhop_slacker,17342689,6463311,b51a448add1d3aeed1fa3214b3293d9506ffd3af
bhop_slant,23934198,7691543,7adb47e52a53b3df185f559721e302289fe7ad75
bhop_slash_gm,46985626,16828820,7e6459c7ac328fa81cae6061f3af0ca6110c0bfb
bhop_slate,48550088,15427053,93b5f9396d4207e7994b2d98a8b239c75466deea
bhop_slayer_final,18129315,7469156,b2b49a08f2231dfa556a7bf4393ba8c416a7072f
bhop_slayer_fixed,20031932,7773017,bc0192a6ae3b8e2ffaadb9b4326d7dff1334b2df
bhop_slayer_tp,19771215,7109660,646e8ba6a8e3f9d13e0c0e6447c1bb8b2a89e05a
bhop_sleepless,8073527,3068427,229affb9fcd362a0d461a15413156ed9294b106e
bhop_sleepy,2789631,489030,2924ce0b2e317d8dd5543be45753ad8aff638299
bhop_slide,10048507,3234693,f1cd67a5f2140470692484dea1ff258f6668e024
bhop_slide2,71952113,35566291,c566acacbb51b395beda2b1b6bceded08e926109
bhop_slide_fix,10048507,3234693,f1cd67a5f2140470692484dea1ff258f6668e024
bhop_slime_foranime,60436262,9631779,3c0d03ffdc3df3197637839e9ccf4d67a8e49435
bhop_slipstream,6823921,1099059,beb2681f333575d2444cd4c7153850ba6fe85d5e
bhop_sloop,31965014,9136219,ae2c2d8cea739a829dd1a81838377459064aade5
bhop_slope_v1,10638316,3546077,030fe4e1836c0b808ec6cce5612d2a4309392635
bhop_slope_v2,15426520,5440071,d0344b65fb24cd452357867e25727dbcb7f0874c
bhop_sloth,87816086,26628696,af7c745189ec8bfd3229f2196d10ec9d996994e0
bhop_sm_nevim_v1,19961504,6553126,8fd88ea0fc3e093521f74b451cbfc7ac37e3c8d7
bhop_sm_soft,2253624,525093,96be3e7becdcdfa43fb8eb9ba9af62035793e756
bhop_small,2603576,292375,e9ddc9d186088a024fdd7503d8778d09fb07b3db
bhop_smally,7016717,2321219,d9bc6c1edf3760684e3f38ec54056e602116ab53
bhop_smokee,33324589,4131513,d8f3dc1598f13ffb34b222872680a40001a6da8e
bhop_smokee_2_fix,16077928,4918923,85a0d94d93cc2da0d9f6b90972f743f006cdc188
bhop_smokepit,14235216,3186074,2312444c3513d234e0be79486a8b89353da0d255
bhop_smooth,674404,44985,57b6407cabcf05eadadea26113387895880735b8
bhop_smsdelfinoplaza_a1,72456865,33940601,7642988b2bc64f0ade9cb9f756450c4691239e71
bhop_smth,17331827,6549234,effb7577b6ffc44d5548d525995f3e078e6b0d58
bhop_smudge,2575748,798791,5b62fba1da30878d6425886f9812a93c7afa87bd
bhop_snake,43796540,17484751,bea30e0a4f1cf5afd700068a413c607d33b9c106
bhop_sniff_sharpies,2895596,1109422,f718d51de5d0791f7b593c366e7a37fadcae82ff
bhop_snippskunoob,1563396,233860,cfd7705e151388cc84ec02ab337ec3974ae96117
bhop_snowshit,6595137,2134680,41a873ea6915df7e38e92e04ffb59e661cad6e05
bhop_snowwhite,2613160,819706,96c9423d2e5c3516546969d6d9bb8aedd8805958
bhop_snowwhite_edit,3378024,747770,618db2fa70d20d9d3c68af4c6f78454adbb0a655
bhop_snowwhite_fix,3060995,766293,e83c710adf5ef681d51c8b3bb19ee58830c96729
bhop_snowy,26877242,9228626,cfc2e5a42a0481c6f014e994339e9926e901a748
bhop_snowychristmas_fix,24823248,13958134,bbc0cab69949addca1f80924da34b225dbb9a4dc
bhop_snup,116862407,16030869,c632108c1d0e96cba9da0cb15ef8ce1c83df09c0
bhop_soaatana,38293390,28629909,669e066b698baf79e33b8425cc7978484fc4039a
bhop_soda_a2,9288988,4130946,8133cf3b63323e6307c1122995140c6887a664bc
bhop_sodadev,4450674,1533700,0b93290a40edc7acd6c120f095c0164359940f0e
bhop_soft,20378202,7984158,c2e013317f73db39d142ac099cc2fcd063bd72f5
bhop_soi,14006029,4891633,7a4a7514b256df3c2363fd8bcd55f114f7a1001c
bhop_soj_color_xy_css,36153081,11561450,18d66b400ddb8eb3bc1768245b0e22d0cac940ed
bhop_solitude,50951642,17242122,aebae2251906e24f1a605368e51d6da446cd1b90
bhop_somber_fix,70569633,30751038,51110a7d6c9fb4c356c726892b1be1c8d54a9692
bhop_somehopes,33221808,16303634,c572586ba0550e3a8275c920774f15c944db3a94
bhop_somehopez,33214776,16306086,801e09d70e45b853aa0194a2696d66db0bfc7fcf
bhop_somerandommap,53967377,25904824,e1139fe6eb0f32eac9bcc740bc5c7aaf862bcd22
bhop_somerandommap_speedrun,16383473,6102453,4236e88446a79005317dc8f43721ae985f3d7793
bhop_something,23484034,7998150,ecdbb4c71c9ca4c81488c2b9ac0e4960c9e77833
bhop_somp_island_css,42409764,11252562,2d32b99affef721395f11de1fbe33f653f4a7ef6
bhop_somp_mountain_css,32338523,12589143,8b79032e3e9861f63da2e72181188c704fcbb6dd
bhop_somp_strife_css,67067875,19492560,8ddaeed7bc69b36bed14d0107b4cf9ee61da17b7
bhop_sonder,177697874,97120737,831e78f4a0aa508de45999f61d81fa1be8436c50
bhop_sonic,18705702,6249275,1a7fd0a4337a0aeab369e6a85cf37a7b0c556a55
bhop_sonic_lagoon_collab_rfix,38220805,12495666,65456185e1c0dffe8da79f21d710ca6c46d122bf
bhop_sonic_wave,31324308,5501814,8d75cde4553f717fc41382338aeb4c375ee26510
bhop_sosure,35897893,17194552,4df8b271162d200b9e080671c12264f3a354d023
bhop_souptop,23129299,7986321,bc2be93516d534a8cffeb6dde82860a41c71ee8d
bhop_souptop1,23129299,7986321,bc2be93516d534a8cffeb6dde82860a41c71ee8d
bhop_souptop10,9115231,4600816,d5498918cef32e062ecc436be003c0b69944517f
bhop_souptop2,15314061,6121171,8901b0df14220b46a8d0a6193743bcd8526966f0
bhop_souptop3,5360196,2683229,e194688e9203f808d45edd0ce098b9815fa6d4b8
bhop_souptop4,11097559,3562401,7a96f79ad12a804acf033665b8a8defac9b44980
bhop_souptop5,6045559,2728755,59c5740a45e3c5aee1dfcdd35e071ff5fc9d382c
bhop_souptop6,29739080,4343222,cb845a98cd8fbbf6242636f421fcd6440b1741ec
bhop_souptop7,4799567,2114863,761ad8bab1d09f91ed7326f7bab1a81b06c6b340
bhop_souptop8,10381805,5149760,5756c37297f5912bd36641610350ed3a5c239047
bhop_souptop9,5579038,2499588,55ff860ffe377b5c4af6d90d64b496de445d5f0e
bhop_souptop_final,69992783,30782079,017cad2f4ac69b25c0616c4464bafb21abf11635
bhop_source,1645224,591431,b54cf5cb5a01c22ebe3c7fa7804b5f8c7a45f2b0
bhop_source_b1,776204,248154,dc7b711d3869b84cb8b027b87fc270111b747e40
bhop_sourceforts,3176385,954388,d856ba7f131477015cd4b6946f2ac84329b0154a
bhop_sourcejump,14734095,5887782,3d378442dd83905b41932982787fe593a6613218
bhop_sp1,27578658,7938493,92202f913bf769fd3bacfe78b1096c744650957c
bhop_space,113041448,54034699,642d1fbdfaabd64893b5d6490f28cb5061859d61
bhop_space_circus,36006392,9734816,acb06aa8f7d0683aab9c4a4698c5ed8e1e171929
bhop_spacebar_warrior,15925935,12526792,a9edbde95c0f087a44634d3df9281158a0f76d87
bhop_spacecake,11006775,3659681,ce65cd37d1d9b1fba2b48ad78228096e7b4bac1e
bhop_spacecowboys,29581985,2841704,3dc85fa11ca4364c2313e34a7641ad0b0472ddba
bhop_spacefailure,58108692,39490922,011ac54edd1b98af4adba24dd2fcd2a58a1207e4
bhop_spaceranger,54333646,29285615,f74a47cfd60d009fc6f08a06b7d973e8fab8845c
bhop_spaceship,29324684,14052057,3c712801062c0d584996e1822923a5a6cb269e1d
bhop_spaceshit,5909356,5933327,5c3700674c43a76f23d22e92b84ae8e654d2277f
bhop_spdmp_2hr,22256591,9313391,97c2a9c822fbd2d6be9c1794cb51dad67d983a52
bhop_spearmint_css,2960920,1158947,a42df370b439c0434400419a196908be7e9fefd3
bhop_spectra,20664054,1379990,aa4931a913c2f4b775092f4eced610bf68c53423
bhop_speedcube_css,1544776,566169,6669a5fca9307c756c0d4c64e0e2eba126a27f08
bhop_speedmap_forestsim,1194076,161960,d577f2a3e8b4d455bd7219bc2acc5eba6b2e5a0d
bhop_speedrun_aztec,1353559,249084,d49d3222a4f6322f809dcbd46a7f3b7b28557d9b
bhop_speedrun_ctm_snow,1436738,444028,3406dc8e386b244604802862f48b8ecc65ae2477
bhop_speedrun_dev,2732800,969731,79feb1a81cbbaab7fb60dc28143e65c46c3b89ca
bhop_speedrun_dust,2088896,662063,c3894fdf654b7b64ba5569290f3f6535539a9243
bhop_speedrun_fibzy,45618114,10096819,f4e429db5c055470e609e41f530e334e004aa49f
bhop_speedrun_fluid,2026492,687229,a38a847afada68d0df6a4ac126a5e5b53520fd2e
bhop_speedrun_habitat_v2,44685566,22988717,986a43fe74178c12e5b77b660200f1c9d18d5422
bhop_speedrun_lighttunnel,5884512,942705,7a9ec0600c288eec2f9ab77e79bdf946c1a49bea
bhop_speedrun_lyned3_css,7059497,2494724,40699454dcf4442bee28281f5eb3ca6176e45e8e
bhop_speedrun_sewer,1299888,262526,0f9fde1720ff7e812e615a1de8493f1e548f85d6
bhop_speedrun_skyline,16826089,9210558,b5ecbea355e799e6cecc77d97156ec3a7787dd96
bhop_speedrun_spacelegofive_css,26140268,10415481,d51da6d7d5a5bf558a4150415e01db943b6c2007
bhop_speedrun_suka47,16723757,4275515,a8db81bd4be7a7738012d79e38b39bd89d97b749
bhop_speedrun_suka48,46849143,13083386,d413b778250a53291a16ace7ecaa46bb3490f473
bhop_speedrun_suka50_css,14645398,6725860,5faa128ed9b375f10c5cb42139e4b66625f3bf3d
bhop_speedrun_valley,12635888,6773086,100ed4caf7949099f24d853923f04d18d5fe8047
bhop_speedrun_valley_beta,11703355,6331393,3b847f8bab233d4441cfd890688614a9af944f01
bhop_speedrun_vasya34ru_css,12498815,4093100,f959af058bfcf6f8cd06d2ec53e74dfee87216ba
bhop_speedtyomix,10036715,2033603,a9b706b888d889ab609e931fac3fce5c059b8d79
bhop_spentrol,20713284,4978216,a1313de1f2e4fa7f2aa0296dee2aeb5c9516a8e1
bhop_spinachsucksatmapping2,5124871,622249,83ea388873e898211c098fc79b12f083a0fb1c35
bhop_spiral_lennys_v1_6,13753505,2889958,97c14dd4eb90f980649d905225abae75cf412462
bhop_spiteful,6989680,1815077,4757d7810ffa5d0e521ebac05adb598b77ab065e
bhop_splash,13104737,911970,6a265ae740fad062b3c7c855502c0a31de9fc226
bhop_splrez,15083849,7115994,978a198d73c67c6d7cce0324c511d7420438d9e8
bhop_splunk,53607791,22534457,6fb77c41c11d2ef000ee32d4bfce8ded31b90c01
bhop_spokyforest,53732930,16964591,9963f47dff6a475d4da984ff4b367f79f9f40281
bhop_spokytropic,135253659,57764473,8e51c04b4660007f007d9cca31ba77bdcd02b586
bhop_spokywinter,183961849,106128753,7b7b4cbfc6f828aecc4058dab1b344986fbeabc2
bhop_spongebob,28918598,10055579,e5ab7476813e0fe54784d6d27b5381ce00355f3d
bhop_spooktacular,84205822,13741420,eeea4ecab3b30d29e0608ba0c17db7d923951652
bhop_spookyland,12070537,5817482,cd3280b5e3d1978cbf56fb3d96c5b51dc659e2bf
bhop_spotlight,33043194,5012751,08961f8db866edac05a0a7cb213d32b5d346c8ae
bhop_spring_chill,52904496,26500030,25ee6e231c08322990acc1564c0a24cf8e997b82
bhop_sprite,15196780,6149374,cbf8c2ccdc1e923524dae8e2ef257bbe5a4dcd17
bhop_spution,48971209,12166269,4d919344f989219a017b97379cc2712fff027861
bhop_spyro,39039266,23105713,adbc4c3f46d9c770ba6ac59a09b7c3d0b8fc91ee
bhop_spyro1,39039266,23105713,adbc4c3f46d9c770ba6ac59a09b7c3d0b8fc91ee
bhop_spyro2,62740813,26231226,99979ad8f3fa40385c5c07203e1cb70387f2cd9a
bhop_sqee,105629226,71488005,3bb89b4ff709d99988bdd30d765ffedfc2441b6a
bhop_sqee_legit,106139731,71710559,ab0524f964f86d2e1d0af2044801edd83ecff452
bhop_sqee_sr,106901588,71649758,0478e1d7078c59ea8231204689529fbf0adec23b
bhop_squareblock,19752766,2227488,f1408f059271189e943039fa6eab53460bafb4bb
bhop_squishyfish,35882867,4558007,5a2493095b1eec55ac72b1e6c55a8687fd296499
bhop_sr_sc_nutri_css,20709492,9991514,dbd7254bb8074f155d0fc38e5bedfd0d854bd4e4
bhop_srfprjct1,14061251,7775546,16df7bc23e566dbdd30c8e72b7a205847e4a66c9
bhop_ssj,5998909,748690,03ad03dca3d6bb14918e8a4a935ba6cf8b4e5fae
bhop_stages,1761244,484181,f7db87c01c9b3a21de2aeeffefae0f2e66d52b5c
bhop_stairs,2582560,485674,f228ddbc509ba6efa970e38e97bb5506b4a37891
bhop_staminatest,4620622,4636595,b81bb46543816d65651e19bc6814ec62fbff7361
bhop_stanlovesacer,6385404,1959241,20030ea937296c866f9be3fab4226ad1f07ddb26
bhop_stanlovesacer3,6054332,1751275,243eade8c3974d06ebd1b4a3015fbe9cd0c73554
bhop_star_b3,4797700,1891049,4b2853e7c73cf7297cab520467a22998961e764d
bhop_star_b3_fix,5698320,1922043,b5e946b3c0ef98b1c445971b78f10d735571c657
bhop_starlight,3681744,1441409,a76a2ed09a127bdb41e4ab7c04599971321e6ac5
bhop_station_altair,95569524,30480736,5cb5d82ad63e6d6450cc78ef8620d8d1be29076c
bhop_steam_works,5292586,1872446,44fe395da217ace5e32c6ffb954779f2bb740a16
bhop_stoitnamalchika,50514856,10971539,25650e0c588b6d76fcd8ee575a90e7a84ff9df29
bhop_stone_extended,4513856,1027138,8e68e72619b8495637523faf43f50969257d644f
bhop_stoneage,21150862,10437936,4dcc3707db553c5746c0811317a87bcf06fcc920
bhop_stoneblocks,4173766,1223905,0e2406839473e335893e32adb799aedd2aec5a49
bhop_stoneblox,34044757,9390618,8614607bf9182e56658da0b4439dfc947d3fb6ec
bhop_stonez,51522973,11770475,d39b70ba58ee8399d6da8e3b81d786fe02d56b56
bhop_stony,14520235,8171318,70982aa0e278b946878d79ff26bb63b97a8790bb
bhop_storm,98388639,63451191,ac286f363415dc25e9b3c4b117b467a559a2e236
bhop_straa_babylon_css,72627894,25491490,9943b663564fa96cac701969e98d6ca1cd4188c3
bhop_straa_caves_css,44883228,45001887,0007dbc87a0e1d0cfe3ac013bae42f5af44aae02
bhop_straa_forest_css,54914228,16777659,1241a6254816f92858e8c4cdf455e4c2b7144274
bhop_straa_space_css,73065840,25408107,150335e5d321f0024167a26dd585bc14c7eafe8c
bhop_strafe_azure,43061886,17410301,e3fd125bf066a81378150f79d80a40fcb29b66d2
bhop_strafe_facaadude,50438196,5374678,b80fdda842be605cbac6987472ba38a7174ba6a8
bhop_strafe_fibzy,48786079,18785588,cebc18e9a673f3a201e78f6bcff11d0924e7a1ec
bhop_strafe_fibzy_fix,66292627,21587886,750fb34fd03adba8fe71b44f763ad7a186ac2f07
bhop_strafe_fibzy_fix_v2,60324293,24237922,091e269bf76db30da55c6206e2afee1adfbd3e50
bhop_strafe_fibzy_fpsfix,49191151,18813916,4aa479d43c581ef331ca764c23ed3217d232593e
bhop_strafe_fix,21344676,8066421,b76d6e84a739d5b7eb0c8bdec82b16ec36b0a7b2
bhop_strafe_fixed,26060696,10395029,6da293960bc9298e6143a9d7ccfcb3f6097c6874
bhop_strafe_for_retards,12603289,3441650,319b94c79a989d39d9182bf2d6424c1f8105d691
bhop_strafe_for_retards_fix,9786065,2335910,de7d8a74de4487412da07678b25d0a9ff7e0120c
bhop_strafe_hehe,722036,163533,506860953e4022c1e99116df8e3e428061796307
bhop_strafe_m4chine,45603156,24201553,c58d4b4113e03bc00b81e09fd67a41761f032149
bhop_strafe_m4chine_gm,45876265,24915606,c4f66b4b41ff1f2b7c4c4916316bb908606f9feb
bhop_strafe_matans,21763366,3096261,c7cff5ca78fbd050cf148b5adbf29b7da2d0b4c4
bhop_strafe_oletimes,43835077,6698827,c98af8a082afe7dec450ce9fbe0b827c57fa8b60
bhop_strafe_sepulchre,45940148,24326558,50d5b094028c529d4a663acabd1f493401cd808f
bhop_strafe_sepulchre_hard,52102331,27076848,501f4f7dd59ef4d32ad0ea21cf1d52dd854bdc2c
bhop_strafe_sewer,6336679,3176261,f2b6a6468c45363bde79b2784c1fbb905ac6ee9b
bhop_strafe_shiro,2634711,459338,4579322010cbbfc854be808f199d99918f857ca6
bhop_strafe_summer,22955838,10943818,1bf5286b291a341d3d7a70589af9f5a420db9fba
bhop_strafe_syn_yk,2487283,779251,7cc2f9b9e1da64a84fee9c6643cca24ce3ce25cf
bhop_strafe_winter,18349088,9035902,1d9386dac6609f70b2998c2d27470406bd5e95e2
bhop_strafearena,47155961,27600809,11c1de80dc7d843c05da78c269efdaa4fb627757
bhop_strafecontrol,271436504,147997069,0f5f1d1e1983dd4196e20056f738cf9cfb4ed3f9
bhop_strafeflow,76797814,31976418,4b9c72cafadc20cebd05677b66642d6065eba439
bhop_strafehacker_1,535160,116837,be9e04a9f461ca9e611639b9dd3b5aee7633045b
bhop_strafehacker_2,1743852,310532,366e0a851ac4d10e9eb94ae5c07bf5ecd4fe01cb
bhop_strafeons,13055585,13111449,6b5679d9dfab301c990079d5b56bba06b782e765
bhop_strafeons_fix,13057661,13113150,ba4b57fb8bb6a80f772bb00ee9a624033bbb0963
bhop_strafepads,25216811,8595596,cc713fe3eea4cd55c2f771bfffd25d2d943d07c2
bhop_strafepads_remakeforanime,43976542,9464627,6b0c6484ed43dc3748ebf0b525d978a8811dd1f8
bhop_strafestrafestrafe,41457545,12850328,189b3dfa1f252c03e2e5a1f85ef5ee190fafc29e
bhop_strafing_in_egypt,18067340,6260545,a3901fac0e11423dcbbc5596cd1efb1ea11d8918
bhop_strafing_in_heaven,27566937,7909398,2f21d873ba49f5d35ed757653554dab09695d064
bhop_strafing_in_heaven_fix,25987822,7445457,04417bb3e6c120ee875a2a505039b3604d091d5c
bhop_strafing_in_hell,11772954,5009380,89baa6417e57b135302dfb3ad195f5fa866f831d
bhop_strafing_in_japan,38755091,8499118,3b9e4da0d419e1ddd50b929f1695dbbb8d73c877
bhop_strafing_in_sane,67508664,22902364,52582c6befaf8274e59db851711a28a383fb4b56
bhop_strafing_in_siberia,14511381,5364700,649f8fb9e01881301e39de9ab49d5cd2e0a7c7df
bhop_strafing_in_space,35437248,4126356,03ccba4096865aa2abe5b73fcf7f9824ecffe66a
bhop_strafinggobrr,3180499,960431,53785db982201368c3314c4ee11ed2ec7bd7134a
bhop_strafingonlegos,15121400,5286723,ebb40d83a1c24282cf3824c0152e67195b0bc780
bhop_straightforward,3620011,558146,a3dc5b7f76ea93cbdff5a60017cb79b9bbd4b824
bhop_strawberryy,30367400,5147291,9d49da183dfef1241aa35586a17d24b2e4aeb8c8
bhop_streamlined,38749585,11047744,2df49d4bcc21fddd29545b6a2990ccee050bab01
bhop_stref,171561761,67213311,eef0f5e6aa0264ebf86cdf790eb0063c1286b728
bhop_stref_a,28930002,8774023,ce3d004fd1ad4b499ec1fe8cb3ea986e9258566b
bhop_stref_a_fix,28930002,8774023,ce3d004fd1ad4b499ec1fe8cb3ea986e9258566b
bhop_stref_amazon,19120683,8281413,c0e50bce8d5c1c93aa5713217b47bac26f13f592
bhop_stref_amazon_fpsfix,17473214,7985770,f9df427ed090f8bfa6fbe05508edbde8a8e055cd
bhop_stref_asleep,15934056,6143580,20dd21ac4d09c988e2a7f68b7b46099b1aa8a79a
bhop_stref_cairo,17540777,7006733,ba0695c5ddeb6e3e361e0aecbbf588567c81e0f2
bhop_stref_fix,171561761,67213311,eef0f5e6aa0264ebf86cdf790eb0063c1286b728
bhop_stref_lively,12742728,5999531,0521aef73fc42fa9f80ad07d459e73665b8d0bae
bhop_stref_shanghai,85937444,39930570,d6287bdacae5f9cee9301c019f15b245773b5115
bhop_stref_siberia,45352488,14303434,6e5243e2c718b49ad047b804ccbbe4373d5ba8a6
bhop_stref_universe,17614620,4989510,8472783541fdd88db663cf3c5c11cd06d6052cb8
bhop_stref_wat,29354646,9178055,abf32c3af03f686b8e07ea584ec33dd71be3d234
bhop_strefordie,6063627,4275118,691f5f0d75bcc49c2f24d244a09e4509a0544ff2
bhop_streif_andromeda,23958722,9318764,2a4bcfa494eb72ffde24e0995f8480d34958e10e
bhop_strength,129810519,63859656,f509a12022bce248e91a50634a21cb3c198ed2ac
bhop_strength_v2,104627024,57991733,5b5fa9bf3a4d2755e8e86075f116e71232e7b744
bhop_strf_bkmarble,14921132,6524796,87f1d868578cbde05e71e721430aaafb2b1dbecb
bhop_strf_idk,7022518,2138548,64b345dfacbd82444bc0831c018ab896ef4678a8
bhop_strf_kastle,18178415,9145705,062c6d0856c7d893ee7bcfb6246cc0eb42fd0487
bhop_strf_sketchy,4208554,1217044,b854de6880a887cbc04703aa8e5152671f7c183f
bhop_strf_sonic,40387438,15106011,ec66f481137d8cab9d3ff0a98a2060079edde788
bhop_strf_space,31501747,14354329,16728aa37b28be9987d81e98240fad7028a689f8
bhop_strider,8031480,2303798,62dd75720c824e9e163e18c318d8e6cf6c190559
bhop_strider_17,3408132,855808,2c37c016bdcaec66fb8fb717838087d7c087c2ed
bhop_stronghold,38230436,16287810,382ddad02f7724175b208969a1173cfbaed9a30f
bhop_strvfe01,5929431,2431704,ffc789d85a7a83568edb13460013c1b3ab839fc3
bhop_strvfe02,31435642,7229648,33549ef447a0cfe48758d72b819757ee57f36ee8
bhop_strvfe03,43383325,16773033,8ce404a0d22f0a5cd8d51640516884d37afd60c8
bhop_strvfe04,15689109,6576164,e94133f89dcddf634e95f1cb9301452ed6380edc
bhop_strvfe05,21226671,13135069,a8c7c25979fca17b1933124ccf1ac6f260dc3e98
bhop_stupid,20314980,9291754,cd139df6206b0c8e9db294cdc81f4084da6d326d
bhop_stupid_first_map,1023764,457498,3cd8e588051d8bdb35a826af58be2a44b1aa2185
bhop_stupid_fix,20314980,9291754,cd139df6206b0c8e9db294cdc81f4084da6d326d
bhop_subdivide,22730253,11756178,81c09817f5b6301580f3d06bc986aa7667b1e11c
bhop_subsidence,8901430,2781896,45be50ae3a4ba271fa074ea9934559e860880060
bhop_suddenfire,5397024,1164175,6a510de243b0f83a019f477035ae501c8ab74b30
bhop_suffer,10283773,3250333,6c5eed1aaca4405199d4cd8624969bb7c013fbee
bhop_sugarspeed,95182189,39139639,204680563ada72d34457dc5b7cd1f0ee4fa64a43
bhop_suicide_pls,34931680,8713972,5eaff1a844fac2a42b15d1640db55b9ebfdb317f
bhop_suitsuke,46180378,17236557,0e5edf74d261ca2bf53fccf4c7cf24f620e43081
bhop_suitsuke_night,59584788,24618029,0df429e6a8904933f6e87cb68953cdab0bb1018f
bhop_sukablyad_css,80451700,56061624,9223b7d0a76d7841b155475cc74e27fd31260332
bhop_sukablyadd,81286685,56228576,ca93dec2ae18bd583620da4b32f9cee267171561
bhop_summerland,19407142,10498317,c75e20e7f108460ef7a37d6712f22213227cf86f
bhop_sumptuous,15325839,5793583,c0d4cc19f442e5aa53e142842f1b7cc139527a79
bhop_sunkenbhop,2153100,1220775,9dd1f339345331707cf89e6d981dfa2d05b7c5f1
bhop_sunrise,15840338,5159464,c62b47381701bbe2f886a59344d0ef53fcc9c6c5
bhop_sunset_strafe,30330463,13739599,e509d341a425f488b37ab413fb8d8a01708ea9aa
bhop_sunstreak,3197316,1030591,79357ac4fd5dc8b4bfcd31996bd306377f35c9fe
bhop_sunstreak2,3201081,1035170,05e721258da7c314505b287cd51492e3bfd42abb
bhop_superdooperhard,13708653,2700274,dc6ba247c188b4ce60592e4663a4b64c278972e2
bhop_superdooperhard_speedrun,14678325,2899277,904abe4e10f68ec6f47b84dff80cb0727c1f1d5c
bhop_supergay_beta9,2964452,93005,c992c3990f5a2966d90f381fecffcdb2b925b5e5
bhop_supernova,224683939,75246777,f36e5817f0c2e5f29f9a3270afd82090e14159da
bhop_superspooky_fixed,67307290,53600866,0eedf7ce37be347dd23f825878a6a97e05cdc842
bhop_supertastic,14651127,1508182,9ff3bfce893eb34e1a0f9a04d51c31f295b6b578
bhop_surf_ace,18521966,7309095,f84f89ac3f1149673d21ab0264e243f7a4cf6006
bhop_surf_duggywuggy,23759052,10085471,1d480ec386b24919b7c0fa769c9950a0f44bb15b
bhop_surf_jump,1780232,200554,76b756c8fe544ee4b0a6aa40dbc18a6efc194349
bhop_surf_lild,23613742,7851760,a441b8d0fb3aea151a2c582fa30564c61b8c3e23
bhop_surf_qvo_v2,6491953,1944782,6f56953788478a7ce3f394f1865b05caac754661
bhop_surfikperdupik,43155837,7565350,998aa7f2285050b0ab620954b6120d5449d9a6b2
bhop_surge,5657632,145026,4bb85ed663f3839d06cdcde74152075fa45a1577
bhop_surge_v2_test,3607008,359177,10daa8a7aad5b9962bb8d73ed002c928fe9e9f0f
bhop_surhids,3230024,1056979,5c366e9e06634263beca9fecd631758d27a754ab
bhop_surprise,2205192,309867,8f10d0e5e9aefc0255202981598bba8a1cd0d808
bhop_suspect,32156238,6155480,7489853bf821ae22d3a7299c3f89a92ab23e1da2
bhop_svedon,9826478,3423347,9a99a670cc3bdf7e0f30dea432ffc9c158e2bff5
bhop_sven,6934115,2876288,7b9c44c13d486fbcab3e18ecad3159dacd92a8b3
bhop_svena_css,12695496,2901676,c0dfffd6e5866dd19a6a6fb11bf0763841168076
bhop_svni,1079616,408339,6a94f52640d655bbc2df535b1513b3e1965ee766
bhop_swag_final,197522704,91930229,2a5ff06aa83ef0539a845c5c82dd5d5cf1a42c98
bhop_swag_final_v2,197613984,91860502,dc237941da1d04cf206f7ec860bf4b4d749f8ab0
bhop_swik_b1,7964237,3502928,aab7f10560b477ac7eba9477952d27c6f8936c9f
bhop_symbiotic,232859316,81956875,788e1ac28029b41d683eed09d1202c678514e21d
bhop_symbols,18964730,3123439,7783abfe805261649ef4047eb08bc020cff3f7bd
bhop_symphony,60720382,17761648,a64a02533db9d1b7869ad62fc1c5b5312704a0eb
bhop_syn,2516681,895297,17197e0b673ddf0ef4c32fbf06b690b8228668d7
bhop_sync,11386784,3198134,e30ccc889f07ef3ddcf690586d5bf5acd80e54dd
bhop_sync_final,17207960,5000589,9a4aca4bdbb68cced8d7a65c92e0a00778d83d89
bhop_synced_v1,2800068,734879,0019b397b5e09dd157283bbabab01e3c73b2e1bf
bhop_synced_v2,4116448,1076550,20e29321403c69fd35533768dec3064cd390b54f
bhop_synthetic,370121528,237836785,7c4bdbaeeabe835022b1bf52cd5dfa6d59f3b033
